"KW1"	"KW2"	"P.value"	"adj.P.value"	"FisherP.value"	"ztPois.cdf"	"Raw.CO.Occurrence"	"Expansion"	"PMIDlist"
"brain neoplasms/genetics"	"cation transport proteins/genetics"	8.95173934978288e-11	1.62258564362361e-09	0.037037037037037	0.493907099155766	1	0	"[34062295]"
"brain neoplasms/genetics"	"CD44"	8.95173934978288e-11	1.62258564362361e-09	0.037037037037037	0.493907099155766	1	0	"[34062295]"
"brain neoplasms/genetics"	"gene expression regulation neoplastic"	5.91722888355628e-05	0.0002025099171756	0.074074074074074	0.493907099155766	1	0	"[34062295]"
"brain neoplasms/genetics"	"glioblastoma/genetics"	8.95173934978288e-11	1.62258564362361e-09	0.037037037037037	0.493907099155766	1	0	"[34062295]"
"brain neoplasms/genetics"	"heat-shock proteins/genetics"	8.95173934978288e-11	1.62258564362361e-09	0.037037037037037	0.493907099155766	1	0	"[34062295]"
"brain neoplasms/genetics"	"HSPB1"	8.95173934978288e-11	1.62258564362361e-09	0.037037037037037	0.493907099155766	1	0	"[34062295]"
"brain neoplasms/genetics"	"hyaluronan receptors/genetics"	8.95173934978288e-11	1.62258564362361e-09	0.037037037037037	0.493907099155766	1	0	"[34062295]"
"brain neoplasms/genetics"	"SLC40A1"	8.95173934978288e-11	1.62258564362361e-09	0.037037037037037	0.493907099155766	1	0	"[34062295]"
"brain neoplasms/genetics"	"t-lymphocytes cytotoxic/immunology"	8.95173934978288e-11	1.62258564362361e-09	0.037037037037037	0.493907099155766	1	0	"[34062295]"
"CALR"	"calreticulin/metabolism"	0	0	0.037037037037037	0.493907099155766	1	0	"[32686685]"
"CALR"	"ferric compounds/chemistry"	7.02667121255107e-06	2.83733736916047e-05	0.111111111111111	0.493907099155766	1	0	"[32686685]"
"CALR"	"neoplasms/diagnostic imaging"	0	0	0.037037037037037	0.493907099155766	1	0	"[32686685]"
"CALR"	"oxidative stress"	5.21288096244632e-07	2.56658344368333e-06	0.074074074074074	0.493907099155766	1	0	"[32686685]"
"CALR"	"t-lymphocytes cytotoxic/metabolism"	0	0	0.037037037037037	0.493907099155766	1	0	"[32686685]"
"calreticulin/metabolism"	"ferric compounds/chemistry"	7.02667121255107e-06	2.83733736916047e-05	0.111111111111111	0.493907099155766	1	0	"[32686685]"
"calreticulin/metabolism"	"neoplasms/diagnostic imaging"	0	0	0.037037037037037	0.493907099155766	1	0	"[32686685]"
"calreticulin/metabolism"	"oxidative stress"	5.21288096244632e-07	2.56658344368333e-06	0.074074074074074	0.493907099155766	1	0	"[32686685]"
"calreticulin/metabolism"	"t-lymphocytes cytotoxic/metabolism"	0	0	0.037037037037037	0.493907099155766	1	0	"[32686685]"
"carbolines/pharmacology"	"cell proliferation/drug effects"	0.0013976759169542	0.0031599581438861	0.074074074074074	0.493907099155766	1	0	"[32778843]"
"carbolines/pharmacology"	"cystine/antagonists &amp; inhibitors"	0.0013976759169542	0.0031599581438861	0.074074074074074	0.493907099155766	1	0	"[32778843]"
"carbolines/pharmacology"	"dose-response relationship drug"	1.0570282398259e-06	5.19387169247785e-06	0.0028490028490028	0.181069082389183	2	0	"[32778843,34717678]"
"carbolines/pharmacology"	"folic acid antagonists/pharmacology"	0.0013976759169542	0.0031599581438861	0.074074074074074	0.493907099155766	1	0	"[32778843]"
"carbolines/pharmacology"	"gene expression"	5.91722888355628e-05	0.0002025099171756	0.074074074074074	0.493907099155766	1	0	"[34717678]"
"carbolines/pharmacology"	"inflammation mediators/antagonists &amp; inhibitors"	5.91722888355628e-05	0.0002025099171756	0.074074074074074	0.493907099155766	1	0	"[34717678]"
"carbolines/pharmacology"	"lipopolysaccharides/toxicity"	5.91722888355628e-05	0.0002025099171756	0.074074074074074	0.493907099155766	1	0	"[34717678]"
"carbolines/pharmacology"	"methotrexate/pharmacology"	0.0013976759169542	0.0031599581438861	0.074074074074074	0.493907099155766	1	0	"[32778843]"
"carbolines/pharmacology"	"microglia/drug effects"	5.91722888355628e-05	0.0002025099171756	0.074074074074074	0.493907099155766	1	0	"[34717678]"
"carbolines/pharmacology"	"nf-e2-related factor 2/biosynthesis"	5.91722888355628e-05	0.0002025099171756	0.074074074074074	0.493907099155766	1	0	"[34717678]"
"carbolines/pharmacology"	"oxidative stress"	0.0055395678570179	0.0099704975425201	0.131034482758621	0.496031599188332	1	1	"[32778843]"
"carbolines/pharmacology"	"phospholipid hydroperoxide glutathione peroxidase/antagonists &amp; inhibitors"	0.0013976759169542	0.0031599581438861	0.074074074074074	0.493907099155766	1	0	"[32778843]"
"carbolines/pharmacology"	"raw 264.7 cells"	5.91722888355628e-05	0.0002025099171756	0.074074074074074	0.493907099155766	1	0	"[34717678]"
"carbolines/pharmacology"	"tetrahydrofolate dehydrogenase/genetics"	0.0013976759169542	0.0031599581438861	0.074074074074074	0.493907099155766	1	0	"[32778843]"
"carbolines/pharmacology"	"vitamin e/pharmacology"	0.0013976759169542	0.0031599581438861	0.074074074074074	0.493907099155766	1	0	"[32778843]"
"carcinoma pancreatic ductal/metabolism"	"cell transformation neoplastic/genetics"	9.16792601129979e-05	0.000269962875447	0.037037037037037	0.493907099155766	1	0	"[33311482]"
"carcinoma pancreatic ductal/metabolism"	"diet"	9.16792601129979e-05	0.000269962875447	0.037037037037037	0.493907099155766	1	0	"[33311482]"
"carcinoma pancreatic ductal/metabolism"	"dna"	9.16792601129979e-05	0.000269962875447	0.037037037037037	0.493907099155766	1	0	"[33311482]"
"carcinoma pancreatic ductal/metabolism"	"KDM8"	9.16792601129979e-05	0.000269962875447	0.037037037037037	0.493907099155766	1	0	"[33311482]"
"carcinoma pancreatic ductal/metabolism"	"macrophages"	9.16792601129979e-05	0.000269962875447	0.037037037037037	0.493907099155766	1	0	"[33311482]"
"carcinoma pancreatic ductal/metabolism"	"membrane proteins/genetics"	9.16792601129979e-05	0.000269962875447	0.037037037037037	0.493907099155766	1	0	"[33311482]"
"carcinoma pancreatic ductal/metabolism"	"pancreas/metabolism"	9.16792601129979e-05	0.000269962875447	0.037037037037037	0.493907099155766	1	0	"[33311482]"
"carcinoma pancreatic ductal/metabolism"	"pancreatitis/genetics"	9.16792601129979e-05	0.000269962875447	0.037037037037037	0.493907099155766	1	0	"[33311482]"
"carcinoma pancreatic ductal/metabolism"	"phospholipid hydroperoxide glutathione peroxidase/genetics"	9.16792601129979e-05	0.000269962875447	0.037037037037037	0.493907099155766	1	0	"[33311482]"
"carcinoma pancreatic ductal/metabolism"	"proto-oncogene proteins p21(ras)/metabolism"	9.16792601129979e-05	0.000269962875447	0.037037037037037	0.493907099155766	1	0	"[33311482]"
"carcinoma pancreatic ductal/metabolism"	"quinoxalines/pharmacology"	9.16792601129979e-05	0.000269962875447	0.037037037037037	0.493907099155766	1	0	"[33311482]"
"carcinoma pancreatic ductal/metabolism"	"spiro compounds/pharmacology"	9.16792601129979e-05	0.000269962875447	0.037037037037037	0.493907099155766	1	0	"[33311482]"
"carcinoma pancreatic ductal/metabolism"	"STING1"	9.16792601129979e-05	0.000269962875447	0.037037037037037	0.493907099155766	1	0	"[33311482]"
"carcinoma pancreatic ductal/metabolism"	"tumor microenvironment"	0.0028172695103386	0.0055640504372871	0.074074074074074	0.493907099155766	1	0	"[33311482]"
"cation transport proteins/genetics"	"CD44"	8.95173934978288e-11	1.62258564362361e-09	0.037037037037037	0.493907099155766	1	0	"[34062295]"
"cation transport proteins/genetics"	"gene expression regulation neoplastic"	5.91722888355628e-05	0.0002025099171756	0.074074074074074	0.493907099155766	1	0	"[34062295]"
"cation transport proteins/genetics"	"glioblastoma/genetics"	8.95173934978288e-11	1.62258564362361e-09	0.037037037037037	0.493907099155766	1	0	"[34062295]"
"cation transport proteins/genetics"	"heat-shock proteins/genetics"	8.95173934978288e-11	1.62258564362361e-09	0.037037037037037	0.493907099155766	1	0	"[34062295]"
"cation transport proteins/genetics"	"HSPB1"	8.95173934978288e-11	1.62258564362361e-09	0.037037037037037	0.493907099155766	1	0	"[34062295]"
"cation transport proteins/genetics"	"hyaluronan receptors/genetics"	8.95173934978288e-11	1.62258564362361e-09	0.037037037037037	0.493907099155766	1	0	"[34062295]"
"cation transport proteins/genetics"	"SLC40A1"	8.95173934978288e-11	1.62258564362361e-09	0.037037037037037	0.493907099155766	1	0	"[34062295]"
"cation transport proteins/genetics"	"t-lymphocytes cytotoxic/immunology"	8.95173934978288e-11	1.62258564362361e-09	0.037037037037037	0.493907099155766	1	0	"[34062295]"
"CD36"	"cd36 antigens/antagonists &amp; inhibitors"	2.9402169587911e-09	2.91283842030843e-08	0.037037037037037	0.493907099155766	1	0	"[33691090]"
"CD36"	"cd8-positive t-lymphocytes/cytology"	6.62882899437056e-05	0.0002234262334603	0.074074074074074	0.493907099155766	1	0	"[33691090]"
"CD36"	"cytokines/metabolism"	4.88949174026754e-06	1.99077974849162e-05	0.074074074074074	0.493907099155766	1	0	"[33691090]"
"CD36"	"fatty acids/metabolism"	2.9402169587911e-09	2.91283842030843e-08	0.037037037037037	0.493907099155766	1	0	"[33691090]"
"CD36"	"multiple myeloma/drug therapy"	2.9402169587911e-09	2.91283842030843e-08	0.037037037037037	0.493907099155766	1	0	"[33691090]"
"CD36"	"PDCD1"	0.005235410449821	0.0098850689588827	0.111111111111111	0.493907099155766	1	0	"[33691090]"
"CD36"	"tumor microenvironment"	0.0002137264466733	0.0006131167819575	0.074074074074074	0.493907099155766	1	0	"[33691090]"
"cd36 antigens/antagonists &amp; inhibitors"	"cd8-positive t-lymphocytes/cytology"	6.62882899437056e-05	0.0002234262334603	0.074074074074074	0.493907099155766	1	0	"[33691090]"
"cd36 antigens/antagonists &amp; inhibitors"	"cytokines/metabolism"	4.88949174026754e-06	1.99077974849162e-05	0.074074074074074	0.493907099155766	1	0	"[33691090]"
"cd36 antigens/antagonists &amp; inhibitors"	"fatty acids/metabolism"	2.9402169587911e-09	2.91283842030843e-08	0.037037037037037	0.493907099155766	1	0	"[33691090]"
"cd36 antigens/antagonists &amp; inhibitors"	"multiple myeloma/drug therapy"	2.9402169587911e-09	2.91283842030843e-08	0.037037037037037	0.493907099155766	1	0	"[33691090]"
"cd36 antigens/antagonists &amp; inhibitors"	"PDCD1"	0.005235410449821	0.0098850689588827	0.111111111111111	0.493907099155766	1	0	"[33691090]"
"cd36 antigens/antagonists &amp; inhibitors"	"tumor microenvironment"	0.0002137264466733	0.0006131167819575	0.074074074074074	0.493907099155766	1	0	"[33691090]"
"CD44"	"gene expression regulation neoplastic"	5.91722888355628e-05	0.0002025099171756	0.074074074074074	0.493907099155766	1	0	"[34062295]"
"CD44"	"glioblastoma/genetics"	8.95173934978288e-11	1.62258564362361e-09	0.037037037037037	0.493907099155766	1	0	"[34062295]"
"CD44"	"heat-shock proteins/genetics"	8.95173934978288e-11	1.62258564362361e-09	0.037037037037037	0.493907099155766	1	0	"[34062295]"
"CD44"	"HSPB1"	8.95173934978288e-11	1.62258564362361e-09	0.037037037037037	0.493907099155766	1	0	"[34062295]"
"CD44"	"hyaluronan receptors/genetics"	8.95173934978288e-11	1.62258564362361e-09	0.037037037037037	0.493907099155766	1	0	"[34062295]"
"CD44"	"SLC40A1"	8.95173934978288e-11	1.62258564362361e-09	0.037037037037037	0.493907099155766	1	0	"[34062295]"
"CD44"	"t-lymphocytes cytotoxic/immunology"	8.95173934978288e-11	1.62258564362361e-09	0.037037037037037	0.493907099155766	1	0	"[34062295]"
"cd8-positive t-lymphocytes/cytology"	"ctla-4 antigen/metabolism"	0.0017643499380607	0.0035133799056028	0.1	0.496031599188332	1	1	"[27525433]"
"cd8-positive t-lymphocytes/cytology"	"cytokines/metabolism"	0.002303753586901	0.0046321158809752	0.145299145299145	0.493907099155766	1	0	"[33691090]"
"cd8-positive t-lymphocytes/cytology"	"exosomes/metabolism"	0.0002324533812879	0.0006553150046217	0.074074074074074	0.493907099155766	1	0	"[34985903]"
"cd8-positive t-lymphocytes/cytology"	"fatty acids/metabolism"	6.62882899437056e-05	0.0002234262334603	0.074074074074074	0.493907099155766	1	0	"[33691090]"
"cd8-positive t-lymphocytes/cytology"	"immunogenic cell death/drug effects"	0.0002324533812879	0.0006553150046217	0.074074074074074	0.493907099155766	1	0	"[34985903]"
"cd8-positive t-lymphocytes/cytology"	"interferon-gamma/metabolism"	0.0002324533812879	0.0006553150046217	0.074074074074074	0.493907099155766	1	0	"[34985903]"
"cd8-positive t-lymphocytes/cytology"	"leukocyte common antigens/metabolism"	0.0017643499380607	0.0035133799056028	0.1	0.496031599188332	1	1	"[27525433]"
"cd8-positive t-lymphocytes/cytology"	"melanoma/immunology"	0.0017643499380607	0.0035133799056028	0.1	0.496031599188332	1	1	"[27525433]"
"cd8-positive t-lymphocytes/cytology"	"metal-organic frameworks/chemistry"	0.0002324533812879	0.0006553150046217	0.074074074074074	0.493907099155766	1	0	"[34985903]"
"cd8-positive t-lymphocytes/cytology"	"multiple myeloma/drug therapy"	6.62882899437056e-05	0.0002234262334603	0.074074074074074	0.493907099155766	1	0	"[33691090]"
"cd8-positive t-lymphocytes/cytology"	"neoplasm metastasis"	0.0017643499380607	0.0035133799056028	0.1	0.496031599188332	1	1	"[27525433]"
"cd8-positive t-lymphocytes/cytology"	"PDCD1"	0.0002916196428681	0.0008063200746874	0.0085470085470085	0.181069082389183	2	0	"[27525433,33691090,34985903]"
"cd8-positive t-lymphocytes/cytology"	"phenol/chemistry"	0.0002324533812879	0.0006553150046217	0.074074074074074	0.493907099155766	1	0	"[34985903]"
"cd8-positive t-lymphocytes/cytology"	"phenotype"	0.0017643499380607	0.0035133799056028	0.1	0.496031599188332	1	1	"[27525433]"
"cd8-positive t-lymphocytes/cytology"	"programmed cell death 1 receptor/antagonists &amp; inhibitors"	0.0017643499380607	0.0035133799056028	0.1	0.496031599188332	1	1	"[27525433]"
"cd8-positive t-lymphocytes/cytology"	"programmed cell death 1 receptor/metabolism"	0.0002324533812879	0.0006553150046217	0.074074074074074	0.493907099155766	1	0	"[34985903]"
"cd8-positive t-lymphocytes/cytology"	"skin neoplasms/immunology"	0.0017643499380607	0.0035133799056028	0.1	0.496031599188332	1	1	"[27525433]"
"cd8-positive t-lymphocytes/cytology"	"t-lymphocyte subsets/cytology"	0.0017643499380607	0.0035133799056028	0.1	0.496031599188332	1	1	"[27525433]"
"cd8-positive t-lymphocytes/cytology"	"tumor microenvironment/immunology"	0.0017643499380607	0.0035133799056028	0.1	0.496031599188332	1	1	"[27525433]"
"cd8-positive t-lymphocytes/drug effects"	"endoplasmic reticulum/drug effects"	2.9402169587911e-09	2.91283842030843e-08	0.037037037037037	0.493907099155766	1	0	"[33277233]"
"cd8-positive t-lymphocytes/drug effects"	"neoplasms/drug therapy"	4.67346426507032e-05	0.0001650211696482	0.074074074074074	0.493907099155766	1	0	"[33277233]"
"cd8-positive t-lymphocytes/drug effects"	"S100A4"	2.9402169587911e-09	2.91283842030843e-08	0.037037037037037	0.493907099155766	1	0	"[33277233]"
"cd8-positive t-lymphocytes/immunology"	"CD8A"	0.0043389862493902	0.0084199043237572	0.0034188034188034	0.0521498996710274	3	0	"[31043744,34093872,31554642]"
"cd8-positive t-lymphocytes/immunology"	"gene expression regulation neoplastic/drug effects"	0.005235410449821	0.0098850689588827	0.111111111111111	0.493907099155766	1	0	"[31554642]"
"cd8-positive t-lymphocytes/immunology"	"lipid metabolism/drug effects"	0.005235410449821	0.0098850689588827	0.111111111111111	0.493907099155766	1	0	"[31554642]"
"cd8-positive t-lymphocytes/immunology"	"SLC9A1"	0.0002916196428681	0.0008063200746874	0.0085470085470085	0.181069082389183	2	0	"[31043744,31554642]"
"cd8-positive t-lymphocytes/immunology"	"sulfasalazine/administration &amp; dosage"	0.005235410449821	0.0098850689588827	0.111111111111111	0.493907099155766	1	0	"[31554642]"
"CD8A"	"SLC9A1"	0.0041518916602728	0.0080632372164187	0.0284900284900284	0.181069082389183	2	0	"[31043744,31554642]"
"cell cycle/drug effects"	"flavonolignans/pharmacology"	2.9402169587911e-09	2.91283842030843e-08	0.037037037037037	0.493907099155766	1	0	"[33926261]"
"cell cycle/drug effects"	"glutathione peroxidase/metabolism"	2.9402169587911e-09	2.91283842030843e-08	0.037037037037037	0.493907099155766	1	0	"[33926261]"
"cell cycle/drug effects"	"glutathione/metabolism"	0.0004289269787467	0.0011408525184709	0.111111111111111	0.493907099155766	1	0	"[33926261]"
"cell cycle/drug effects"	"jurkat cells"	0.000164264750696	0.000474004534143	0.074074074074074	0.493907099155766	1	0	"[33926261]"
"cell cycle/drug effects"	"precursor cell lymphoblastic leukemia-lymphoma/metabolism"	2.9402169587911e-09	2.91283842030843e-08	0.037037037037037	0.493907099155766	1	0	"[33926261]"
"cell line"	"collagen type i/metabolism"	2.31441648346209e-06	9.61524131584335e-06	0.037037037037037	0.493907099155766	1	0	"[34811833]"
"cell line"	"FN1"	2.31441648346209e-06	9.61524131584335e-06	0.037037037037037	0.493907099155766	1	0	"[34811833]"
"cell line"	"hepatic stellate cells/drug effects"	2.31441648346209e-06	9.61524131584335e-06	0.037037037037037	0.493907099155766	1	0	"[34811833]"
"cell line"	"hepatocytes/drug effects"	2.31441648346209e-06	9.61524131584335e-06	0.037037037037037	0.493907099155766	1	0	"[34811833]"
"cell line"	"HIF1A"	2.31441648346209e-06	9.61524131584335e-06	0.037037037037037	0.493907099155766	1	0	"[34811833]"
"cell line"	"hypoxia-inducible factor 1 alpha subunit/metabolism"	2.31441648346209e-06	9.61524131584335e-06	0.037037037037037	0.493907099155766	1	0	"[34811833]"
"cell line"	"liver cirrhosis/drug therapy"	2.31441648346209e-06	9.61524131584335e-06	0.037037037037037	0.493907099155766	1	0	"[34811833]"
"cell line"	"MMRN1"	2.31441648346209e-06	9.61524131584335e-06	0.037037037037037	0.493907099155766	1	0	"[34811833]"
"cell line"	"sorafenib/pharmacology"	2.31441648346209e-06	9.61524131584335e-06	0.037037037037037	0.493907099155766	1	0	"[34811833]"
"cell line tumor/transplantation"	"colonic neoplasms/drug therapy"	0.0008039848686414	0.0020177958703236	0.074074074074074	0.493907099155766	1	0	"[33547170]"
"cell line tumor/transplantation"	"drug resistance neoplasm/drug effects"	0.0005095417109186	0.0013321031694636	0.074074074074074	0.493907099155766	1	0	"[34593794]"
"cell line tumor/transplantation"	"exosomes/drug effects"	0.0005095417109186	0.0013321031694636	0.074074074074074	0.493907099155766	1	0	"[34593794]"
"cell line tumor/transplantation"	"heme oxygenase-1/metabolism"	0.0008039848686414	0.0020177958703236	0.074074074074074	0.493907099155766	1	0	"[33547170]"
"cell line tumor/transplantation"	"HMOX1"	0.0008039848686414	0.0020177958703236	0.074074074074074	0.493907099155766	1	0	"[33547170]"
"cell line tumor/transplantation"	"hyaluronic acid/chemistry"	0.0005095417109186	0.0013321031694636	0.074074074074074	0.493907099155766	1	0	"[34593794]"
"cell line tumor/transplantation"	"immune checkpoint inhibitors/pharmacology"	0.0005095417109186	0.0013321031694636	0.074074074074074	0.493907099155766	1	0	"[34593794]"
"cell line tumor/transplantation"	"immunologic memory"	0.0005095417109186	0.0013321031694636	0.074074074074074	0.493907099155766	1	0	"[34593794]"
"cell line tumor/transplantation"	"lymphocytes tumor-infiltrating/immunology"	0.0008039848686414	0.0020177958703236	0.074074074074074	0.493907099155766	1	0	"[33547170]"
"cell line tumor/transplantation"	"membrane proteins/metabolism"	0.0008039848686414	0.0020177958703236	0.074074074074074	0.493907099155766	1	0	"[33547170]"
"cell line tumor/transplantation"	"myeloid-derived suppressor cells/immunology"	0.0008039848686414	0.0020177958703236	0.074074074074074	0.493907099155766	1	0	"[33547170]"
"cell line tumor/transplantation"	"neutral ceramidase/antagonists &amp; inhibitors"	0.0008039848686414	0.0020177958703236	0.074074074074074	0.493907099155766	1	0	"[33547170]"
"cell line tumor/transplantation"	"skin neoplasms/drug therapy"	0.0005095417109186	0.0013321031694636	0.074074074074074	0.493907099155766	1	0	"[34593794]"
"cell line tumor/transplantation"	"t-lymphocytes cytotoxic/drug effects"	0.0005095417109186	0.0013321031694636	0.074074074074074	0.493907099155766	1	0	"[34593794]"
"cell line tumor/transplantation"	"t-lymphocytes/immunology"	0.0008039848686414	0.0020177958703236	0.074074074074074	0.493907099155766	1	0	"[33547170]"
"cell line tumor/transplantation"	"tumor escape/drug effects"	0.0005095417109186	0.0013321031694636	0.074074074074074	0.493907099155766	1	0	"[34593794]"
"cell line tumor/transplantation"	"tumor microenvironment/drug effects"	0.0040674142102336	0.0079054508121061	0.017094017094017	0.181069082389183	2	0	"[33547170,34593794]"
"cell proliferation/drug effects"	"cystine/antagonists &amp; inhibitors"	3.30906160772582e-05	0.0001185545205579	0.037037037037037	0.493907099155766	1	0	"[32778843]"
"cell proliferation/drug effects"	"dose-response relationship drug"	0.0013976759169542	0.0031599581438861	0.074074074074074	0.493907099155766	1	0	"[32778843]"
"cell proliferation/drug effects"	"folic acid antagonists/pharmacology"	3.30906160772582e-05	0.0001185545205579	0.037037037037037	0.493907099155766	1	0	"[32778843]"
"cell proliferation/drug effects"	"gene expression regulation neoplastic"	0.0013976759169542	0.0031599581438861	0.074074074074074	0.493907099155766	1	0	"[32778843]"
"cell proliferation/drug effects"	"jurkat cells"	0.0017126733464574	0.0034866153733621	0.074074074074074	0.493907099155766	1	0	"[32778843]"
"cell proliferation/drug effects"	"methotrexate/pharmacology"	3.30906160772582e-05	0.0001185545205579	0.037037037037037	0.493907099155766	1	0	"[32778843]"
"cell proliferation/drug effects"	"oxidative stress"	0.000691672330896	0.0017891355113136	0.074074074074074	0.493907099155766	1	0	"[32778843]"
"cell proliferation/drug effects"	"phospholipid hydroperoxide glutathione peroxidase/antagonists &amp; inhibitors"	3.30906160772582e-05	0.0001185545205579	0.037037037037037	0.493907099155766	1	0	"[32778843]"
"cell proliferation/drug effects"	"piperazines/pharmacology"	0.0008897971359305	0.0022149883943255	0.074074074074074	0.493907099155766	1	0	"[32778843]"
"cell proliferation/drug effects"	"tetrahydrofolate dehydrogenase/genetics"	3.30906160772582e-05	0.0001185545205579	0.037037037037037	0.493907099155766	1	0	"[32778843]"
"cell proliferation/drug effects"	"vitamin e/pharmacology"	3.30906160772582e-05	0.0001185545205579	0.037037037037037	0.493907099155766	1	0	"[32778843]"
"cell survival"	"coenzyme a ligases/metabolism"	2.9402169587911e-09	2.91283842030843e-08	0.037037037037037	0.493907099155766	1	0	"[32814895]"
"cell survival"	"glutathione/metabolism"	0.0004289269787467	0.0011408525184709	0.111111111111111	0.493907099155766	1	0	"[32814895]"
"cell survival"	"iron/metabolism"	0.005235410449821	0.0098850689588827	0.148148148148148	0.493907099155766	1	0	"[32814895]"
"cell survival"	"lymph/metabolism"	2.9402169587911e-09	2.91283842030843e-08	0.037037037037037	0.493907099155766	1	0	"[32814895]"
"cell survival"	"melanoma/blood"	2.9402169587911e-09	2.91283842030843e-08	0.037037037037037	0.493907099155766	1	0	"[32814895]"
"cell survival"	"neoplasm metastasis/drug therapy"	2.9402169587911e-09	2.91283842030843e-08	0.037037037037037	0.493907099155766	1	0	"[32814895]"
"cell survival"	"oleic acid/metabolism"	2.9402169587911e-09	2.91283842030843e-08	0.037037037037037	0.493907099155766	1	0	"[32814895]"
"cell survival"	"oxidative stress/drug effects"	0.0009154369930571	0.0022423166386495	0.074074074074074	0.493907099155766	1	0	"[32814895]"
"cell survival"	"phospholipid hydroperoxide glutathione peroxidase/metabolism"	8.35257431108793e-06	3.30724099340326e-05	0.074074074074074	0.493907099155766	1	0	"[32814895]"
"cell survival/drug effects"	"gene expression"	0.0025012400325761	0.0050004365683936	0.111111111111111	0.493907099155766	1	0	"[34717678]"
"cell survival/drug effects"	"gene expression regulation neoplastic/drug effects"	0.0039123567455586	0.0076101247665994	0.111111111111111	0.493907099155766	1	0	"[31554642]"
"cell survival/drug effects"	"inflammation mediators/antagonists &amp; inhibitors"	0.0025012400325761	0.0050004365683936	0.111111111111111	0.493907099155766	1	0	"[34717678]"
"cell survival/drug effects"	"lipid metabolism/drug effects"	0.0039123567455586	0.0076101247665994	0.111111111111111	0.493907099155766	1	0	"[31554642]"
"cell survival/drug effects"	"lipopolysaccharides/toxicity"	0.0025012400325761	0.0050004365683936	0.111111111111111	0.493907099155766	1	0	"[34717678]"
"cell survival/drug effects"	"microglia/drug effects"	0.0025012400325761	0.0050004365683936	0.111111111111111	0.493907099155766	1	0	"[34717678]"
"cell survival/drug effects"	"nf-e2-related factor 2/biosynthesis"	0.0025012400325761	0.0050004365683936	0.111111111111111	0.493907099155766	1	0	"[34717678]"
"cell survival/drug effects"	"NFE2L2"	0.0019996908804754	0.004040663571035	0.0085470085470085	0.181069082389183	2	0	"[34093872,34717678]"
"cell survival/drug effects"	"raw 264.7 cells"	0.0025012400325761	0.0050004365683936	0.111111111111111	0.493907099155766	1	0	"[34717678]"
"cell survival/drug effects"	"sulfasalazine/administration &amp; dosage"	0.0039123567455586	0.0076101247665994	0.111111111111111	0.493907099155766	1	0	"[31554642]"
"cell transformation neoplastic/genetics"	"diet"	9.16792601129979e-05	0.000269962875447	0.037037037037037	0.493907099155766	1	0	"[33311482]"
"cell transformation neoplastic/genetics"	"dna"	9.16792601129979e-05	0.000269962875447	0.037037037037037	0.493907099155766	1	0	"[33311482]"
"cell transformation neoplastic/genetics"	"KDM8"	9.16792601129979e-05	0.000269962875447	0.037037037037037	0.493907099155766	1	0	"[33311482]"
"cell transformation neoplastic/genetics"	"macrophages"	9.16792601129979e-05	0.000269962875447	0.037037037037037	0.493907099155766	1	0	"[33311482]"
"cell transformation neoplastic/genetics"	"membrane proteins/genetics"	9.16792601129979e-05	0.000269962875447	0.037037037037037	0.493907099155766	1	0	"[33311482]"
"cell transformation neoplastic/genetics"	"pancreas/metabolism"	9.16792601129979e-05	0.000269962875447	0.037037037037037	0.493907099155766	1	0	"[33311482]"
"cell transformation neoplastic/genetics"	"pancreatitis/genetics"	9.16792601129979e-05	0.000269962875447	0.037037037037037	0.493907099155766	1	0	"[33311482]"
"cell transformation neoplastic/genetics"	"phospholipid hydroperoxide glutathione peroxidase/genetics"	9.16792601129979e-05	0.000269962875447	0.037037037037037	0.493907099155766	1	0	"[33311482]"
"cell transformation neoplastic/genetics"	"proto-oncogene proteins p21(ras)/metabolism"	9.16792601129979e-05	0.000269962875447	0.037037037037037	0.493907099155766	1	0	"[33311482]"
"cell transformation neoplastic/genetics"	"quinoxalines/pharmacology"	9.16792601129979e-05	0.000269962875447	0.037037037037037	0.493907099155766	1	0	"[33311482]"
"cell transformation neoplastic/genetics"	"spiro compounds/pharmacology"	9.16792601129979e-05	0.000269962875447	0.037037037037037	0.493907099155766	1	0	"[33311482]"
"cell transformation neoplastic/genetics"	"STING1"	9.16792601129979e-05	0.000269962875447	0.037037037037037	0.493907099155766	1	0	"[33311482]"
"cell transformation neoplastic/genetics"	"tumor microenvironment"	0.0028172695103386	0.0055640504372871	0.074074074074074	0.493907099155766	1	0	"[33311482]"
"cells cultured"	"endothelial cells/metabolism"	0.004904073816939	0.0088556503570972	0.0666666666666666	0.496031599188332	1	1	"[35197507]"
"cells cultured"	"FTH1"	0.004904073816939	0.0088556503570972	0.0666666666666666	0.496031599188332	1	1	"[35197507]"
"cells cultured"	"heart ventricles/diagnostic imaging"	0.004904073816939	0.0088556503570972	0.0666666666666666	0.496031599188332	1	1	"[35197507]"
"cells cultured"	"hemodynamics/drug effects"	0.004904073816939	0.0088556503570972	0.0666666666666666	0.496031599188332	1	1	"[35197507]"
"cells cultured"	"HMGB1"	0.004904073816939	0.0088556503570972	0.0666666666666666	0.496031599188332	1	1	"[35197507]"
"cells cultured"	"hmgb1 protein/metabolism"	0.004904073816939	0.0088556503570972	0.0666666666666666	0.496031599188332	1	1	"[35197507]"
