KW	category	node_weight	occurrence	btw_cnt	cls_cnt	strength	qscore	Knode	ranking
t-lymphocytes/immunology	MESH	0.037037037037037	1	144.8	0.34147528053859	5.56702190928657	0.446897126197418	0.761718418651835	26
tetrahydrofolate dehydrogenase/genetics	MESH	0.037037037037037	1	772.771572311324	0.437510736241119	6.57920771097504	0.686849229487713	0.351315381349464	112
TF	GENE	0.037037037037037	1	488.754137115839	0.419346308782366	5.06092900844234	0.440962099125364	0.669564824310506	66
TGFB1	GENE	0.037037037037037	1	0	2.02467225457843	5.06092900844234	1	0	5
TICAM1	GENE	0.037037037037037	1	0	2.02467225457843	6.07311481013081	0.769230769230769	-0.00819299044151122	9
TLR4	GENE	0.074074074074074	2	0	2.2636345116958	6.69879084366397	1	0.0546199362767409	3
toll-like receptor 4/genetics	MESH	0.037037037037037	1	0	2.02467225457843	6.07311481013081	0.769230769230769	-0.00819299044151122	11
toll-like receptor 4/metabolism	MESH	0.037037037037037	1	0	2.02467225457843	8.09748641350774	1	0	4
TP53	GENE	0.111111111111111	3	5061.88723404255	0.395301841942048	12.4590676370282	0.98469387755102	0.740544379670482	28
transferrin/metabolism	MESH	0.037037037037037	1	488.754137115839	0.419346308782366	5.06092900844234	0.440962099125364	0.669564824310506	61
TRIM69	GENE	0.037037037037037	1	0	2.02467225457843	6.07311481013081	0.769230769230769	-0.00819299044151122	13
triple negative breast neoplasms/drug therapy	MESH	0.037037037037037	1	0	2.02467225457843	5.06092900844234	1	0	10
tuberculosis/metabolism	MESH	0.037037037037037	1	127.666666666666	0.386489300869174	3.54265030590964	0.10969387755102	0.529463678310408	80
tumor escape/drug effects	MESH	0.037037037037037	1	19.98	0.283568401578851	5.56702190928657	0.285089546022491	0.798240448531963	4
tumor microenvironment	MESH	0.074074074074074	2	2700	0.297321086387594	10.6279509177289	0.929196168263224	-0.0645632108549772	181
tumor microenvironment/drug effects	MESH	0.148148148148148	4	0	0.287802056625087	0.818930917610817	0.0016399416909621	0.74901232700292	27
tumor suppressor protein p53/genetics	MESH	0.037037037037037	1	488.754137115839	0.419346308782366	5.06092900844234	0.440962099125364	0.669564824310506	64
tumor suppressor protein p53/metabolism	MESH	0.074074074074074	2	207.1	0.377430183103239	7.90423152943009	0.606413994169096	0.709664407485619	57
tumor-associated macrophages/drug effects	MESH	0.037037037037037	1	0	2.02467225457843	5.06092900844234	1	0	3
urinary bladder neoplasms/pathology	MESH	0.037037037037037	1	70.9847900742459	0.350040153779828	3.0365574050654	0.0346209912536443	0.0444951293906363	152
ventricular function left/drug effects	MESH	0.037037037037037	1	0	2.02467225457843	6.07311481013081	0.769230769230769	-0.00819299044151122	6
vitamin e/pharmacology	MESH	0.037037037037037	1	772.771572311324	0.437510736241119	6.57920771097504	0.686849229487713	0.351315381349464	118
