KW	category	node_weight	occurrence
cd8-positive t-lymphocytes	MESH	0.005714285714285714	1
phospholipid hydroperoxide glutathione peroxidase/antagonists & inhibitors	MESH	0.005714285714285714	1
isoniazid/administration & dosage	MESH	0.005714285714285714	1
small molecule libraries/chemistry	MESH	0.005714285714285714	1
ethanol	MESH	0.005714285714285714	1
phospholipid hydroperoxide glutathione peroxidase/genetics	MESH	0.02857142857142857	5
ACSL4	GENE	0.02857142857142857	5
breast neoplasms/diagnosis	MESH	0.005714285714285714	1
enzyme inhibitors/chemistry	MESH	0.005714285714285714	1
amino acid transport system y+/genetics	MESH	0.011428571428571429	2
HMOX1	GENE	0.02857142857142857	5
MCU	GENE	0.005714285714285714	1
NOX1	GENE	0.005714285714285714	1
SLC39A14	GENE	0.005714285714285714	1
SLC7A11	GENE	0.05714285714285714	10
VDAC1	GENE	0.005714285714285714	1
gene expression/genetics	MESH	0.011428571428571429	2
cell proliferation/genetics	MESH	0.011428571428571429	2
endometrium/cytology	MESH	0.005714285714285714	1
liver/drug effects	MESH	0.017142857142857144	3
micrornas/genetics	MESH	0.005714285714285714	1
rna long noncoding/physiology	MESH	0.005714285714285714	1
cell movement/genetics	MESH	0.005714285714285714	1
stromal cells/physiology	MESH	0.005714285714285714	1
ADAMTS9-AS1	GENE	0.005714285714285714	1
IFNG	GENE	0.022857142857142857	4
IL6	GENE	0.011428571428571429	2
MIR6516	GENE	0.005714285714285714	1
fatty acids/biosynthesis	MESH	0.005714285714285714	1
interleukin-1/pharmacology	MESH	0.011428571428571429	2
pyruvic acid	MESH	0.005714285714285714	1
ketone bodies/biosynthesis	MESH	0.005714285714285714	1
interleukin-6/pharmacology	MESH	0.005714285714285714	1
acetyl coenzyme a/metabolism	MESH	0.005714285714285714	1
alanine/metabolism	MESH	0.005714285714285714	1
malonyl coenzyme a/metabolism	MESH	0.005714285714285714	1
tumor necrosis factor-alpha/pharmacology	MESH	0.005714285714285714	1
adamts9 protein/physiology	MESH	0.005714285714285714	1
endometriosis/genetics	MESH	0.005714285714285714	1
dose-response relationship drug	MESH	0.017142857142857144	3
ferroptosis/physiology	MESH	0.017142857142857144	3
carcinoma non-small-cell lung/drug therapy	MESH	0.005714285714285714	1
plant leaves/chemistry	MESH	0.005714285714285714	1
cell movement/physiology	MESH	0.005714285714285714	1
mitochondria/pathology	MESH	0.005714285714285714	1
cisplatin/administration & dosage	MESH	0.005714285714285714	1
nf-e2-related factor 2/genetics	MESH	0.017142857142857144	3
activating transcription factor 4/metabolism	MESH	0.005714285714285714	1
a549 cells	MESH	0.005714285714285714	1
nf-e2-related factor 2/metabolism	MESH	0.017142857142857144	3
homocysteine/genetics	MESH	0.005714285714285714	1
mitophagy/physiology	MESH	0.005714285714285714	1
biflavonoids/administration & dosage	MESH	0.005714285714285714	1
apoptosis/genetics	MESH	0.005714285714285714	1
activating transcription factor 4/genetics	MESH	0.005714285714285714	1
erbb receptors/genetics	MESH	0.005714285714285714	1
lipids/toxicity	MESH	0.005714285714285714	1
cysteine/antagonists & inhibitors	MESH	0.005714285714285714	1
endocytosis/drug effects	MESH	0.005714285714285714	1
covid-19	MESH	0.005714285714285714	1
aging/genetics	MESH	0.03428571428571429	6
stress physiological/drug effects	MESH	0.005714285714285714	1
ATF4	GENE	0.011428571428571429	2
methionine/antagonists & inhibitors	MESH	0.005714285714285714	1
heme oxygenase-1/genetics	MESH	0.005714285714285714	1
DENR	GENE	0.011428571428571429	2
PINK1	GENE	0.005714285714285714	1
UTRN	GENE	0.011428571428571429	2
phospholipids/metabolism	MESH	0.005714285714285714	1
gene expression regulation/genetics	MESH	0.005714285714285714	1
photoreceptor cells vertebrate/metabolism	MESH	0.005714285714285714	1
receptors aryl hydrocarbon/genetics	MESH	0.005714285714285714	1
macula lutea/metabolism	MESH	0.005714285714285714	1
cholesterol ldl/genetics	MESH	0.005714285714285714	1
macular degeneration/drug therapy	MESH	0.005714285714285714	1
protein deglycase dj-1/genetics	MESH	0.005714285714285714	1
rhodopsin/metabolism	MESH	0.005714285714285714	1
DNM1L	GENE	0.011428571428571429	2
retinal degeneration/genetics	MESH	0.005714285714285714	1
PARK7	GENE	0.005714285714285714	1
FKBP8	GENE	0.005714285714285714	1
FUNDC1	GENE	0.005714285714285714	1
GABPA	GENE	0.022857142857142857	4
KEAP1	GENE	0.005714285714285714	1
ferroptosis/genetics	MESH	0.022857142857142857	4
iron compounds/administration & dosage	MESH	0.005714285714285714	1
calreticulin/metabolism	MESH	0.005714285714285714	1
ascorbic acid/pharmacology	MESH	0.011428571428571429	2
antibiotics antineoplastic/administration & dosage	MESH	0.005714285714285714	1
t-lymphocytes cytotoxic/metabolism	MESH	0.005714285714285714	1
carbon monoxide/administration & dosage	MESH	0.005714285714285714	1
CALR	GENE	0.005714285714285714	1
cell line	MESH	0.045714285714285714	8
lung neoplasms/drug therapy	MESH	0.011428571428571429	2
peptide elongation factors/metabolism	MESH	0.005714285714285714	1
actin-related protein 2-3 complex/metabolism	MESH	0.005714285714285714	1
nuclear proteins/metabolism	MESH	0.005714285714285714	1
mitochondrial dynamics/drug effects	MESH	0.005714285714285714	1
dynamins/metabolism	MESH	0.005714285714285714	1
extracellular matrix/drug effects	MESH	0.005714285714285714	1
cell-matrix junctions/drug effects	MESH	0.005714285714285714	1
MIEF1	GENE	0.005714285714285714	1
MMRN1	GENE	0.005714285714285714	1
cell line transformed	MESH	0.005714285714285714	1
biological transport	MESH	0.005714285714285714	1
colitis/drug therapy	MESH	0.005714285714285714	1
cerebral hemorrhage	MESH	0.005714285714285714	1
gastritis	MESH	0.005714285714285714	1
breast neoplasms/pathology	MESH	0.005714285714285714	1
glutathione disulfide/deficiency	MESH	0.005714285714285714	1
curcumin/pharmacology	MESH	0.005714285714285714	1
adenosine triphosphate	MESH	0.005714285714285714	1
singlet oxygen	MESH	0.005714285714285714	1
neoplasms	MESH	0.005714285714285714	1
cystine/metabolism	MESH	0.005714285714285714	1
gamma-glutamyltransferase/metabolism	MESH	0.005714285714285714	1
biomarkers tumor/metabolism	MESH	0.005714285714285714	1
pharmaceutical preparations	MESH	0.005714285714285714	1
GGT1	GENE	0.005714285714285714	1
HDAC1	GENE	0.005714285714285714	1
P4HB	GENE	0.005714285714285714	1
PADI1	GENE	0.005714285714285714	1
PCLAF	GENE	0.005714285714285714	1
PDCD1	GENE	0.005714285714285714	1
PDIA2	GENE	0.005714285714285714	1
oxidative stress/drug effects	MESH	0.04	7
adenine/administration & dosage	MESH	0.005714285714285714	1
phenylenediamines/administration & dosage	MESH	0.005714285714285714	1
epithelial cells/drug effects	MESH	0.011428571428571429	2
bronchi/cytology	MESH	0.005714285714285714	1
asthma/chemically induced	MESH	0.005714285714285714	1
cyclohexylamines/administration & dosage	MESH	0.005714285714285714	1
ovalbumin/adverse effects	MESH	0.005714285714285714	1
interleukin-13/pharmacology	MESH	0.005714285714285714	1
IL13	GENE	0.005714285714285714	1
IL1B	GENE	0.011428571428571429	2
cerebrovascular disorders/drug therapy	MESH	0.005714285714285714	1
membrane potential mitochondrial/drug effects	MESH	0.011428571428571429	2
tor serine-threonine kinases/antagonists & inhibitors	MESH	0.017142857142857144	3
organoids/drug effects	MESH	0.005714285714285714	1
diterpenes/pharmacology	MESH	0.005714285714285714	1
MTOR	GENE	0.017142857142857144	3
neuroprotective agents/administration & dosage	MESH	0.005714285714285714	1
proanthocyanidins/metabolism	MESH	0.005714285714285714	1
lung/drug effects	MESH	0.005714285714285714	1
neurotoxicity syndromes/etiology	MESH	0.005714285714285714	1
anthracenes/pharmacology	MESH	0.005714285714285714	1
zinc oxide/administration & dosage	MESH	0.005714285714285714	1
neurons/drug effects	MESH	0.017142857142857144	3
cerebral cortex/drug effects	MESH	0.005714285714285714	1
MAPK8	GENE	0.005714285714285714	1
retinal drusen/genetics	MESH	0.005714285714285714	1
macular degeneration/genetics	MESH	0.011428571428571429	2
bevacizumab/therapeutic use	MESH	0.005714285714285714	1
verteporfin/therapeutic use	MESH	0.005714285714285714	1
vascular endothelial growth factor a/antagonists & inhibitors	MESH	0.005714285714285714	1
retinal pigment epithelium/drug effects	MESH	0.005714285714285714	1
ranibizumab/therapeutic use	MESH	0.005714285714285714	1
phospholipid hydroperoxide glutathione peroxidase/biosynthesis	MESH	0.011428571428571429	2
hyperalgesia/drug therapy	MESH	0.005714285714285714	1
cyclooxygenase 2/biosynthesis	MESH	0.005714285714285714	1
receptors transferrin/biosynthesis	MESH	0.005714285714285714	1
cation transport proteins/biosynthesis	MESH	0.005714285714285714	1
quinoxalines/pharmacology	MESH	0.005714285714285714	1
superoxide dismutase/biosynthesis	MESH	0.011428571428571429	2
spinal cord/drug effects	MESH	0.005714285714285714	1
inflammation	MESH	0.005714285714285714	1
drug tolerance/physiology	MESH	0.005714285714285714	1
morphine/administration & dosage	MESH	0.005714285714285714	1
spiro compounds/pharmacology	MESH	0.005714285714285714	1
receptors transferrin/genetics	MESH	0.005714285714285714	1
species specificity	MESH	0.005714285714285714	1
homozygote	MESH	0.005714285714285714	1
carcinoma renal cell/chemically induced	MESH	0.005714285714285714	1
cationic amino acid transporter 1/genetics	MESH	0.005714285714285714	1
cyclin-dependent kinase inhibitor p15/genetics	MESH	0.005714285714285714	1
nitrilotriacetic acid/adverse effects	MESH	0.005714285714285714	1
biomarkers/metabolism	MESH	0.005714285714285714	1
golgi apparatus/metabolism	MESH	0.005714285714285714	1
gene regulatory networks	MESH	0.005714285714285714	1
ferric compounds/adverse effects	MESH	0.005714285714285714	1
antibodies monoclonal/metabolism	MESH	0.005714285714285714	1
piperazine/pharmacology	MESH	0.005714285714285714	1
cyclin-dependent kinase inhibitor p16/genetics	MESH	0.005714285714285714	1
lipocalin-2/genetics	MESH	0.005714285714285714	1
receptors transferrin/metabolism	MESH	0.005714285714285714	1
ferritins/genetics	MESH	0.005714285714285714	1
sequence deletion	MESH	0.005714285714285714	1
antigens/metabolism	MESH	0.005714285714285714	1
TFRC	GENE	0.017142857142857144	3
LCN2	GENE	0.005714285714285714	1
lysosomes/drug effects	MESH	0.017142857142857144	3
b7-h1 antigen/metabolism	MESH	0.017142857142857144	3
colorectal neoplasms/drug therapy	MESH	0.022857142857142857	4
carcinogenesis/drug effects	MESH	0.022857142857142857	4
fluorouracil/pharmacology	MESH	0.011428571428571429	2
EGFR	GENE	0.017142857142857144	3
GCLC	GENE	0.017142857142857144	3
antioxidants/pharmacology	MESH	0.022857142857142857	4
lymphoma/drug therapy	MESH	0.005714285714285714	1
ketones/chemistry	MESH	0.005714285714285714	1
SLC9A1	GENE	0.017142857142857144	3
extracellular matrix/metabolism	MESH	0.011428571428571429	2
piperazines/chemistry	MESH	0.005714285714285714	1
lipid metabolism/genetics	MESH	0.005714285714285714	1
gene expression regulation neoplastic	MESH	0.04	7
spleen/cytology	MESH	0.005714285714285714	1
3t3-l1 cells	MESH	0.005714285714285714	1
hematopoietic stem cells/drug effects	MESH	0.005714285714285714	1
carcinoma hepatocellular/chemically induced	MESH	0.005714285714285714	1
cell respiration/drug effects	MESH	0.005714285714285714	1
plant extracts	MESH	0.005714285714285714	1
electron transport chain complex proteins/metabolism	MESH	0.005714285714285714	1
anabolic agents/administration & dosage	MESH	0.005714285714285714	1
interferon-gamma/metabolism	MESH	0.005714285714285714	1
neoplastic stem cells/cytology	MESH	0.005714285714285714	1
adipocytes/drug effects	MESH	0.005714285714285714	1
quercetin/chemistry	MESH	0.005714285714285714	1
kidney/cytology	MESH	0.005714285714285714	1
carcinogenesis/chemically induced	MESH	0.005714285714285714	1
spheroids cellular	MESH	0.005714285714285714	1
liver/cytology	MESH	0.017142857142857144	3
nandrolone/administration & dosage	MESH	0.005714285714285714	1
mesenchymal stem cells/drug effects	MESH	0.005714285714285714	1
brain neoplasms/genetics	MESH	0.005714285714285714	1
piperazines	MESH	0.005714285714285714	1
glioblastoma/genetics	MESH	0.005714285714285714	1
hsp27 heat-shock proteins/genetics	MESH	0.005714285714285714	1
HSPB1	GENE	0.005714285714285714	1
HSPB2	GENE	0.005714285714285714	1
carcinoma renal cell/drug therapy	MESH	0.011428571428571429	2
activation metabolic	MESH	0.005714285714285714	1
glioblastoma/metabolism	MESH	0.005714285714285714	1
GSC	GENE	0.005714285714285714	1
NFKB1	GENE	0.005714285714285714	1
piperazines/administration & dosage	MESH	0.017142857142857144	3
retinoblastoma-binding protein 2/genetics	MESH	0.005714285714285714	1
mitochondrial membrane transport proteins/genetics	MESH	0.005714285714285714	1
monocarboxylic acid transporters/genetics	MESH	0.005714285714285714	1
KDM5A	GENE	0.005714285714285714	1
MPC1	GENE	0.005714285714285714	1
radiation tolerance/drug effects	MESH	0.005714285714285714	1
proto-oncogene proteins c-akt/biosynthesis	MESH	0.005714285714285714	1
asymmetric cell division/drug effects	MESH	0.005714285714285714	1
sirolimus/administration & dosage	MESH	0.005714285714285714	1
AKT1	GENE	0.005714285714285714	1
head and neck neoplasms/drug therapy	MESH	0.011428571428571429	2
tongue neoplasms/drug therapy	MESH	0.005714285714285714	1
carcinoma squamous cell/drug therapy	MESH	0.005714285714285714	1
macromolecular substances/administration & dosage	MESH	0.005714285714285714	1
amino acid transport system y+/analysis	MESH	0.005714285714285714	1
disease/etiology	MESH	0.005714285714285714	1
metabolism	MESH	0.005714285714285714	1
mitochondria/drug effects	MESH	0.06857142857142857	12
nf-kappa b/metabolism	MESH	0.011428571428571429	2
paclitaxel/administration & dosage	MESH	0.005714285714285714	1
antineoplastic agents phytogenic/administration & dosage	MESH	0.005714285714285714	1
macrophages/metabolism	MESH	0.011428571428571429	2
cell cycle checkpoints/drug effects	MESH	0.005714285714285714	1
amp-activated protein kinases/metabolism	MESH	0.005714285714285714	1
ribosome inactivating proteins type 2/isolation & purification	MESH	0.005714285714285714	1
antineoplastic agents phytogenic/isolation & purification	MESH	0.005714285714285714	1
PRKAA2	GENE	0.005714285714285714	1
quinolines/pharmacology	MESH	0.005714285714285714	1
brain neoplasms/prevention & control	MESH	0.005714285714285714	1
isografts	MESH	0.005714285714285714	1
receptor erbb-2/antagonists & inhibitors	MESH	0.005714285714285714	1
intracellular signaling peptides and proteins/metabolism	MESH	0.005714285714285714	1
cell membrane/drug effects	MESH	0.022857142857142857	4
ERBB2	GENE	0.005714285714285714	1
SOD2	GENE	0.011428571428571429	2
brain neoplasms/metabolism	MESH	0.011428571428571429	2
tretinoin/pharmacology	MESH	0.011428571428571429	2
genes reporter/drug effects	MESH	0.005714285714285714	1
onium compounds/pharmacology	MESH	0.005714285714285714	1
acetylcysteine/pharmacology	MESH	0.011428571428571429	2
glutathione/pharmacology	MESH	0.011428571428571429	2
free radical scavengers/pharmacology	MESH	0.005714285714285714	1
acetophenones/pharmacology	MESH	0.005714285714285714	1
sulfhydryl compounds/chemistry	MESH	0.005714285714285714	1
POU5F1	GENE	0.005714285714285714	1
pyridines/pharmacology	MESH	0.011428571428571429	2
lymphocytes/drug effects	MESH	0.011428571428571429	2
glioma/metabolism	MESH	0.005714285714285714	1
mitogen-activated protein kinase 7/genetics	MESH	0.005714285714285714	1
BMI1	GENE	0.005714285714285714	1
NTHL1	GENE	0.005714285714285714	1
oxidants/pharmacology	MESH	0.005714285714285714	1
buthionine sulfoximine/pharmacology	MESH	0.005714285714285714	1
p38 mitogen-activated protein kinases/antagonists & inhibitors	MESH	0.005714285714285714	1
adenosine triphosphatases/metabolism	MESH	0.005714285714285714	1
phosphorus isotopes	MESH	0.011428571428571429	2
sodium/pharmacology	MESH	0.005714285714285714	1
edetic acid/pharmacology	MESH	0.005714285714285714	1
secretory rate/drug effects	MESH	0.005714285714285714	1
recombinant proteins/pharmacology	MESH	0.005714285714285714	1
insulin secretion	MESH	0.005714285714285714	1
islets of langerhans/drug effects	MESH	0.005714285714285714	1
potassium/pharmacology	MESH	0.005714285714285714	1
insulin/metabolism	MESH	0.005714285714285714	1
arsenic/metabolism	MESH	0.005714285714285714	1
exosomes/metabolism	MESH	0.005714285714285714	1
hek293 cells/metabolism	MESH	0.005714285714285714	1
heterografts	MESH	0.005714285714285714	1
piperazines/metabolism	MESH	0.005714285714285714	1
kidney/drug effects	MESH	0.005714285714285714	1
cd47 antigen/metabolism	MESH	0.005714285714285714	1
fluorescent dyes/metabolism	MESH	0.005714285714285714	1
carcinoma hepatocellular/metabolism	MESH	0.005714285714285714	1
rose bengal/metabolism	MESH	0.005714285714285714	1
amyotrophic lateral sclerosis/drug therapy	MESH	0.005714285714285714	1
edaravone/pharmacology	MESH	0.005714285714285714	1
neuroprotective agents/pharmacology	MESH	0.005714285714285714	1
methylene blue/pharmacology	MESH	0.005714285714285714	1
lipids/chemistry	MESH	0.005714285714285714	1
triple negative breast neoplasms/pathology	MESH	0.005714285714285714	1
motor neurons/drug effects	MESH	0.005714285714285714	1
retinal pigment epithelium/cytology	MESH	0.005714285714285714	1
ferrocyanides/administration & dosage	MESH	0.005714285714285714	1
iodates/adverse effects	MESH	0.005714285714285714	1
macular degeneration/chemically induced	MESH	0.005714285714285714	1
myocardial infarction/metabolism	MESH	0.005714285714285714	1
myocardial reperfusion injury/metabolism	MESH	0.005714285714285714	1
myocytes cardiac/drug effects	MESH	0.005714285714285714	1
pyridazines/pharmacology	MESH	0.005714285714285714	1
barium/antagonists & inhibitors	MESH	0.005714285714285714	1
parasympatholytics/pharmacology	MESH	0.005714285714285714	1
acetylcholine/antagonists & inhibitors	MESH	0.005714285714285714	1
muscle contraction/drug effects	MESH	0.005714285714285714	1
muscle smooth/drug effects	MESH	0.005714285714285714	1
ileum	MESH	0.005714285714285714	1
drug antagonism	MESH	0.005714285714285714	1
calcium chloride/pharmacology	MESH	0.005714285714285714	1
glutamates/metabolism	MESH	0.005714285714285714	1
mitochondria liver/metabolism	MESH	0.005714285714285714	1
potassium chloride	MESH	0.005714285714285714	1
carcinoma ehrlich tumor/pathology	MESH	0.005714285714285714	1
intracellular fluid/drug effects	MESH	0.005714285714285714	1
carbon radioisotopes	MESH	0.005714285714285714	1
sodium/metabolism	MESH	0.011428571428571429	2
mercury/pharmacology	MESH	0.005714285714285714	1
magnesium/metabolism	MESH	0.005714285714285714	1
dextrans/pharmacology	MESH	0.005714285714285714	1
extracellular space/analysis	MESH	0.005714285714285714	1
benzenesulfonates/pharmacology	MESH	0.005714285714285714	1
ischemia/metabolism	MESH	0.005714285714285714	1
organometallic compounds/pharmacology	MESH	0.005714285714285714	1
iodoacetates/pharmacology	MESH	0.005714285714285714	1
necrosis/metabolism	MESH	0.005714285714285714	1
potassium/metabolism	MESH	0.011428571428571429	2
cell membrane permeability/drug effects	MESH	0.005714285714285714	1
phagocytosis	MESH	0.005714285714285714	1
xanthine oxidase/metabolism	MESH	0.005714285714285714	1
superoxide dismutase/metabolism	MESH	0.005714285714285714	1
cell-free system	MESH	0.005714285714285714	1
opsonin proteins/metabolism	MESH	0.005714285714285714	1
tumor cells cultured/drug effects	MESH	0.005714285714285714	1
guanidines/pharmacology	MESH	0.011428571428571429	2
immunoglobulin g/metabolism	MESH	0.005714285714285714	1
macrophage activation	MESH	0.005714285714285714	1
nitrates/pharmacology	MESH	0.005714285714285714	1
superoxides/metabolism	MESH	0.005714285714285714	1
leukemia monocytic acute/pathology	MESH	0.005714285714285714	1
calcitriol/pharmacology	MESH	0.005714285714285714	1
omega-n-methylarginine/pharmacology	MESH	0.005714285714285714	1
lymphoma large b-cell diffuse/pathology	MESH	0.005714285714285714	1
immunoglobulin e/metabolism	MESH	0.005714285714285714	1
zymosan/metabolism	MESH	0.005714285714285714	1
luminol	MESH	0.005714285714285714	1
xanthine/metabolism	MESH	0.005714285714285714	1
free radical scavengers	MESH	0.011428571428571429	2
nitric oxide/biosynthesis	MESH	0.005714285714285714	1
NOS2	GENE	0.011428571428571429	2
deuterium/pharmacology	MESH	0.005714285714285714	1
mitochondria muscle/metabolism	MESH	0.005714285714285714	1
hypoglycemic agents/pharmacology	MESH	0.005714285714285714	1
melanocyte-stimulating hormones/metabolism	MESH	0.005714285714285714	1
leptin/pharmacology	MESH	0.005714285714285714	1
hypothalamus/drug effects	MESH	0.005714285714285714	1
eating/drug effects	MESH	0.005714285714285714	1
LEP	GENE	0.005714285714285714	1
bucladesine/administration & dosage	MESH	0.005714285714285714	1
aminophylline/pharmacology	MESH	0.005714285714285714	1
puromycin/pharmacology	MESH	0.005714285714285714	1
serum albumin bovine	MESH	0.005714285714285714	1
leucine/metabolism	MESH	0.005714285714285714	1
lactates/metabolism	MESH	0.005714285714285714	1
ovary/drug effects	MESH	0.005714285714285714	1
luteinizing hormone/pharmacology	MESH	0.005714285714285714	1
glycerol/metabolism	MESH	0.005714285714285714	1
adenosine triphosphate/biosynthesis	MESH	0.011428571428571429	2
succinate dehydrogenase/antagonists & inhibitors	MESH	0.011428571428571429	2
lactates/analysis	MESH	0.005714285714285714	1
lipoxygenase/pharmacology	MESH	0.005714285714285714	1
reticulocytes/enzymology	MESH	0.005714285714285714	1
mitochondria heart/metabolism	MESH	0.005714285714285714	1
nadh nadph oxidoreductases/antagonists & inhibitors	MESH	0.005714285714285714	1
bacterial chromatophores/metabolism	MESH	0.011428571428571429	2
tetracycline/administration & dosage	MESH	0.005714285714285714	1
lipid peroxides/metabolism	MESH	0.005714285714285714	1
hemoglobins/pharmacology	MESH	0.005714285714285714	1
erythrocytes/analysis	MESH	0.005714285714285714	1
lactates/biosynthesis	MESH	0.011428571428571429	2
ubiquinone/metabolism	MESH	0.011428571428571429	2
multienzyme complexes/antagonists & inhibitors	MESH	0.005714285714285714	1
cesium/metabolism	MESH	0.005714285714285714	1
coloring agents	MESH	0.005714285714285714	1
membranes/metabolism	MESH	0.005714285714285714	1
biological transport/drug effects	MESH	0.005714285714285714	1
cyanides/pharmacology	MESH	0.005714285714285714	1
sodium	MESH	0.005714285714285714	1
chlorides	MESH	0.005714285714285714	1
potassium	MESH	0.005714285714285714	1
lithium/metabolism	MESH	0.005714285714285714	1
rubidium/metabolism	MESH	0.005714285714285714	1
phenols	MESH	0.005714285714285714	1
iodoacetates/antagonists & inhibitors	MESH	0.005714285714285714	1
phosphoric acids/metabolism	MESH	0.005714285714285714	1
glyceraldehyde/metabolism	MESH	0.005714285714285714	1
pyruvates/biosynthesis	MESH	0.005714285714285714	1
corticosterone/biosynthesis	MESH	0.005714285714285714	1
cyclic amp/pharmacology	MESH	0.005714285714285714	1
adrenal glands/drug effects	MESH	0.005714285714285714	1
nadp/pharmacology	MESH	0.005714285714285714	1
nad/pharmacology	MESH	0.005714285714285714	1
thymus gland/drug effects	MESH	0.005714285714285714	1
hydrocortisone/pharmacology	MESH	0.005714285714285714	1
carbon dioxide/metabolism	MESH	0.005714285714285714	1
adrenal glands/physiology	MESH	0.005714285714285714	1
epinephrine/pharmacology	MESH	0.005714285714285714	1
glycogen/metabolism	MESH	0.005714285714285714	1
theophylline/pharmacology	MESH	0.005714285714285714	1
cyclic amp/isolation & purification	MESH	0.005714285714285714	1
adipose tissue/drug effects	MESH	0.005714285714285714	1
epididymis/metabolism	MESH	0.005714285714285714	1
lipid metabolism	MESH	0.005714285714285714	1
albumins/pharmacology	MESH	0.005714285714285714	1
dicyclohexylcarbodiimide	MESH	0.005714285714285714	1
electron transport complex iv/antagonists & inhibitors	MESH	0.005714285714285714	1
amobarbital/pharmacology	MESH	0.005714285714285714	1
myocardium/enzymology	MESH	0.005714285714285714	1
thiosulfates/pharmacology	MESH	0.005714285714285714	1
nad/metabolism	MESH	0.005714285714285714	1
rotenone/pharmacology	MESH	0.005714285714285714	1
pyridines/antagonists & inhibitors	MESH	0.005714285714285714	1
dimercaprol/pharmacology	MESH	0.005714285714285714	1
vitamin k/pharmacology	MESH	0.005714285714285714	1
nad	MESH	0.005714285714285714	1
bile acids and salts/pharmacology	MESH	0.005714285714285714	1
chloromercuribenzoates	MESH	0.005714285714285714	1
mitochondria muscle/drug effects	MESH	0.005714285714285714	1
mitochondria muscle/enzymology	MESH	0.005714285714285714	1
insecticides/antagonists & inhibitors	MESH	0.005714285714285714	1
alcohols/pharmacology	MESH	0.005714285714285714	1
lactates/antagonists & inhibitors	MESH	0.005714285714285714	1
succinates/pharmacology	MESH	0.005714285714285714	1
fumarates/antagonists & inhibitors	MESH	0.005714285714285714	1
ketoglutaric acids/antagonists & inhibitors	MESH	0.005714285714285714	1
malates/antagonists & inhibitors	MESH	0.005714285714285714	1
pyruvates/antagonists & inhibitors	MESH	0.005714285714285714	1
citrates/antagonists & inhibitors	MESH	0.005714285714285714	1
oxaloacetates/pharmacology	MESH	0.005714285714285714	1
tetracycline/pharmacology	MESH	0.005714285714285714	1
