KW	category	node_weight	occurrence
antineoplastic agents hormonal/pharmacology	MESH	0.027777777777777776	1
breast neoplasms/drug therapy	MESH	0.027777777777777776	1
estrogen receptor alpha/genetics	MESH	0.027777777777777776	1
ABCC1	GENE	0.027777777777777776	1
ABCC3	GENE	0.027777777777777776	1
ESR1	GENE	0.027777777777777776	1
antioxidants/pharmacology	MESH	0.08333333333333333	3
HMOX1	GENE	0.1111111111111111	4
heme oxygenase-1/genetics	MESH	0.1111111111111111	4
azepines/pharmacology	MESH	0.027777777777777776	1
nuclear proteins/metabolism	MESH	0.027777777777777776	1
dna neoplasm/metabolism	MESH	0.027777777777777776	1
protoporphyrins/pharmacology	MESH	0.027777777777777776	1
cell cycle proteins	MESH	0.027777777777777776	1
sp1 transcription factor/metabolism	MESH	0.027777777777777776	1
prostatic neoplasms/genetics	MESH	0.027777777777777776	1
triazoles/pharmacology	MESH	0.027777777777777776	1
BRD4	GENE	0.027777777777777776	1
HDAC6	GENE	0.027777777777777776	1
SESN3	GENE	0.027777777777777776	1
SP1	GENE	0.027777777777777776	1
sulfhydryl compounds/metabolism	MESH	0.027777777777777776	1
antineoplastic agents alkylating/pharmacology	MESH	0.027777777777777776	1
homeostasis/drug effects	MESH	0.027777777777777776	1
endoplasmic reticulum stress/drug effects	MESH	0.027777777777777776	1
eif-2 kinase/metabolism	MESH	0.027777777777777776	1
neoplasms/genetics	MESH	0.027777777777777776	1
mutation	MESH	0.027777777777777776	1
GCLC	GENE	0.027777777777777776	1
cell line tumor/radiation effects	MESH	0.027777777777777776	1
luciferases renilla/biosynthesis	MESH	0.027777777777777776	1
aniline compounds/administration & dosage	MESH	0.027777777777777776	1
small molecule libraries	MESH	0.027777777777777776	1
apoptosis	MESH	0.027777777777777776	1
radiation tolerance	MESH	0.027777777777777776	1
hydroquinones/pharmacology	MESH	0.027777777777777776	1
radiation-sensitizing agents/administration & dosage	MESH	0.027777777777777776	1
lung neoplasms/radiotherapy	MESH	0.027777777777777776	1
CASP3	GENE	0.027777777777777776	1
PARP1	GENE	0.027777777777777776	1
acrolein/toxicity	MESH	0.027777777777777776	1
environmental pollutants/toxicity	MESH	0.027777777777777776	1
epithelial cells/drug effects	MESH	0.027777777777777776	1
genome	MESH	0.027777777777777776	1
lung neoplasms	MESH	0.027777777777777776	1
early growth response protein 2/genetics	MESH	0.027777777777777776	1
dna fragmentation	MESH	0.027777777777777776	1
hsp70 heat-shock proteins/genetics	MESH	0.027777777777777776	1
rna messenger/metabolism	MESH	0.027777777777777776	1
antigens differentiation/genetics	MESH	0.027777777777777776	1
nuclear receptor subfamily 4 group a member 1	MESH	0.027777777777777776	1
receptors steroid/genetics	MESH	0.027777777777777776	1
EGR2	GENE	0.027777777777777776	1
NR4A1	GENE	0.027777777777777776	1
gold/metabolism	MESH	0.027777777777777776	1
caco-2 cells/drug effects	MESH	0.027777777777777776	1
G6PD	GENE	0.027777777777777776	1
GPX2	GENE	0.027777777777777776	1
OSGIN1	GENE	0.027777777777777776	1
iron/metabolism	MESH	0.1	4
glutathione/metabolism	MESH	0.125	5
quinoxalines/pharmacology	MESH	0.025	1
genetic variation	MESH	0.025	1
lymph/metabolism	MESH	0.025	1
tumor suppressor protein p53/genetics	MESH	0.025	1
cell transformation neoplastic/genetics	MESH	0.025	1
malaria/genetics	MESH	0.025	1
liver x receptors/agonists	MESH	0.025	1
phospholipid hydroperoxide glutathione peroxidase/genetics	MESH	0.025	1
carcinoma pancreatic ductal/metabolism	MESH	0.025	1
oleic acid/metabolism	MESH	0.025	1
macrophages	MESH	0.025	1
pancreas/metabolism	MESH	0.025	1
proto-oncogene proteins p21(ras)/metabolism	MESH	0.025	1
biomarkers tumor	MESH	0.025	1
pancreatitis/genetics	MESH	0.025	1
host-pathogen interactions	MESH	0.025	1
tuberculosis/metabolism	MESH	0.025	1
transferrin/metabolism	MESH	0.025	1
ACSL3	GENE	0.025	1
KDM8	GENE	0.025	1
STING1	GENE	0.025	1
TF	GENE	0.025	1
membrane proteins/genetics	MESH	0.025	1
dna	MESH	0.025	1
hemeproteins/toxicity	MESH	0.025	1
phospholipid hydroperoxide glutathione peroxidase/metabolism	MESH	0.05	2
macrophages/drug effects	MESH	0.1	4
coenzyme a ligases/metabolism	MESH	0.025	1
cell survival	MESH	0.025	1
ferritins/blood	MESH	0.025	1
listeriosis/etiology	MESH	0.025	1
diet	MESH	0.025	1
melanoma/blood	MESH	0.025	1
spiro compounds/pharmacology	MESH	0.025	1
iron chelating agents/pharmacology	MESH	0.025	1
neoplasm metastasis/drug therapy	MESH	0.025	1
cells cultured	MESH	0.05	2
bacterial toxins/metabolism	MESH	0.025	1
nlr family pyrin domain-containing 3 protein/metabolism	MESH	0.025	1
inflammation/metabolism	MESH	0.025	1
monocrotaline/toxicity	MESH	0.025	1
lung/blood supply	MESH	0.025	1
heart ventricles/diagnostic imaging	MESH	0.025	1
endothelial cells/metabolism	MESH	0.025	1
toll-like receptor 4/metabolism	MESH	0.025	1
hemodynamics/drug effects	MESH	0.025	1
inflammasomes/metabolism	MESH	0.025	1
macrophages/metabolism	MESH	0.025	1
hypertension pulmonary/chemically induced	MESH	0.025	1
FTH1	GENE	0.025	1
HMGB1	GENE	0.025	1
NLRP3	GENE	0.025	1
NOX4	GENE	0.025	1
hmgb1 protein/metabolism	MESH	0.025	1
TLR4	GENE	0.05	2
cyclohexylamines/pharmacology	MESH	0.05	2
phenylenediamines/pharmacology	MESH	0.05	2
neutrophil infiltration	MESH	0.025	1
myocardial reperfusion injury/drug therapy	MESH	0.025	1
neutrophils/immunology	MESH	0.025	1
myocardium/immunology	MESH	0.025	1
ventricular function left/drug effects	MESH	0.025	1
inflammation/drug therapy	MESH	0.025	1
adaptor proteins vesicular transport/genetics	MESH	0.025	1
TICAM1	GENE	0.025	1
TRIM69	GENE	0.025	1
toll-like receptor 4/genetics	MESH	0.025	1
cell cycle/drug effects	MESH	0.025	1
flavonolignans/pharmacology	MESH	0.025	1
precursor cell lymphoblastic leukemia-lymphoma/metabolism	MESH	0.025	1
GCLM	GENE	0.05	2
tumor microenvironment	MESH	0.05	2
TP53	GENE	0.075	3
oxidative stress/drug effects	MESH	0.1	4
dichloroacetic acid/chemistry	MESH	0.025	1
mitochondria/drug effects	MESH	0.075	3
neoplasms/drug therapy	MESH	0.05	2
saponins/chemistry	MESH	0.025	1
biological products/chemistry	MESH	0.025	1
pyruvate dehydrogenase acetyl-transferring kinase/antagonists & inhibitors	MESH	0.025	1
macrophages/cytology	MESH	0.05	2
energy metabolism/drug effects	MESH	0.025	1
drug synergism	MESH	0.025	1
protein kinase inhibitors/chemistry	MESH	0.025	1
antineoplastic agents/chemistry	MESH	0.025	1
dexamethasone/pharmacology	MESH	0.025	1
estrogen receptor beta/antagonists & inhibitors	MESH	0.025	1
cd4-positive t-lymphocytes/cytology	MESH	0.025	1
estrogen receptor alpha/antagonists & inhibitors	MESH	0.025	1
autophagy-related protein 5/agonists	MESH	0.025	1
receptors g-protein-coupled/agonists	MESH	0.025	1
ESR2	GENE	0.025	1
GPER1	GENE	0.025	1
exosomes/metabolism	MESH	0.025	1
ferric compounds/chemistry	MESH	0.075	3
metal-organic frameworks/chemistry	MESH	0.025	1
b7-h1 antigen/metabolism	MESH	0.025	1
benzylidene compounds/chemistry	MESH	0.025	1
aniline compounds/chemistry	MESH	0.025	1
programmed cell death 1 receptor/metabolism	MESH	0.025	1
cd8-positive t-lymphocytes/cytology	MESH	0.05	2
immunogenic cell death/drug effects	MESH	0.025	1
phenol/chemistry	MESH	0.025	1
interferon-gamma/metabolism	MESH	0.025	1
CD274	GENE	0.075	3
PDCD1	GENE	0.075	3
calreticulin/metabolism	MESH	0.025	1
t-lymphocytes cytotoxic/metabolism	MESH	0.025	1
neoplasms/diagnostic imaging	MESH	0.025	1
gold/chemistry	MESH	0.025	1
urinary bladder neoplasms/pathology	MESH	0.025	1
oxidative stress	MESH	0.05	2
ascorbic acid/pharmacology	MESH	0.025	1
gels/chemistry	MESH	0.025	1
adjuvants immunologic/chemistry	MESH	0.025	1
dextrans/chemistry	MESH	0.025	1
CALR	GENE	0.025	1
fatty acids/metabolism	MESH	0.025	1
antibodies monoclonal humanized/pharmacology	MESH	0.025	1
cd36 antigens/antagonists & inhibitors	MESH	0.025	1
cytokines/metabolism	MESH	0.05	2
CD36	GENE	0.025	1
multiple myeloma/drug therapy	MESH	0.025	1
endoplasmic reticulum/drug effects	MESH	0.025	1
ACSL4	GENE	0.025	1
AIFM2	GENE	0.025	1
ATL1	GENE	0.025	1
S100A4	GENE	0.025	1
cd8-positive t-lymphocytes/drug effects	MESH	0.025	1
tor serine-threonine kinases/metabolism	MESH	0.025	1
iron/chemistry	MESH	0.025	1
cell movement/drug effects	MESH	0.05	2
glycogen synthase kinase 3/metabolism	MESH	0.025	1
allografts	MESH	0.025	1
lung neoplasms/drug therapy	MESH	0.025	1
BTRC	GENE	0.025	1
CTLA4	GENE	0.025	1
GSK3B	GENE	0.025	1
MTOR	GENE	0.05	2
PRKAA2	GENE	0.025	1
GPX4	GENE	0.275	11
b-lymphocytes/metabolism	MESH	0.025	1
cytoskeletal proteins/metabolism	MESH	0.025	1
glutathione peroxidase/therapeutic use	MESH	0.025	1
BDKRB2	GENE	0.025	1
leukemia myeloid acute/drug therapy	MESH	0.025	1
antibodies neutralizing/metabolism	MESH	0.025	1
chemokine cxcl12/metabolism	MESH	0.025	1
receptors cxcr4/antagonists & inhibitors	MESH	0.025	1
cyclams	MESH	0.025	1
benzylamines	MESH	0.025	1
cytarabine/pharmacology	MESH	0.025	1
transforming growth factor beta/antagonists & inhibitors	MESH	0.025	1
CXCL12	GENE	0.025	1
CXCR4	GENE	0.025	1
antineoplastic agents/pharmacology	MESH	0.175	7
tumor microenvironment/drug effects	MESH	0.15	6
TGFB1	GENE	0.05	2
asparaginase	MESH	0.025	1
killer cells natural/metabolism	MESH	0.025	1
t-lymphocytes/immunology	MESH	0.025	1
lymphocytes tumor-infiltrating/immunology	MESH	0.025	1
neutral ceramidase/antagonists & inhibitors	MESH	0.025	1
colonic neoplasms/drug therapy	MESH	0.025	1
myeloid-derived suppressor cells/immunology	MESH	0.025	1
lymphoma t-cell	MESH	0.025	1
tumor suppressor protein p53/metabolism	MESH	0.05	2
cell line tumor/transplantation	MESH	0.05	2
cisplatin	MESH	0.025	1
heme oxygenase-1/metabolism	MESH	0.025	1
ASAH2	GENE	0.025	1
diterpenes/pharmacology	MESH	0.025	1
membrane proteins/metabolism	MESH	0.025	1
cd8-positive t-lymphocytes/immunology	MESH	0.075	3
interferon-gamma/immunology	MESH	0.025	1
melanoma/genetics	MESH	0.025	1
cysteine/metabolism	MESH	0.025	1
nivolumab/therapeutic use	MESH	0.025	1
amino acid transport system y+/genetics	MESH	0.025	1
sulfasalazine/administration & dosage	MESH	0.025	1
lipid metabolism/drug effects	MESH	0.025	1
antineoplastic agents immunological/administration & dosage	MESH	0.025	1
ATM	GENE	0.025	1
CD8A	GENE	0.125	5
SLC3A2	GENE	0.025	1
SLC7A11	GENE	0.1	4
SLC9A1	GENE	0.05	2
fusion regulatory protein 1 heavy chain/metabolism	MESH	0.025	1
nf-e2-related factor 2/genetics	MESH	0.1	4
GABPA	GENE	0.1	4
reactive oxygen species	MESH	0.025	1
ovarian neoplasms/metabolism	MESH	0.025	1
4-butyrolactone/analogs & derivatives	MESH	0.025	1
epigenesis genetic	MESH	0.025	1
hyaluronic acid/chemistry	MESH	0.025	1
skin neoplasms/drug therapy	MESH	0.025	1
benzylidene compounds/pharmacology	MESH	0.025	1
tumor escape/drug effects	MESH	0.025	1
immunologic memory	MESH	0.025	1
immune checkpoint inhibitors/pharmacology	MESH	0.025	1
aniline compounds/pharmacology	MESH	0.025	1
t-lymphocytes cytotoxic/drug effects	MESH	0.025	1
exosomes/drug effects	MESH	0.025	1
cell survival/drug effects	MESH	0.375	15
gene expression regulation neoplastic/drug effects	MESH	0.25	10
bone marrow/drug effects	MESH	0.075	3
hepatocytes/drug effects	MESH	0.025	1
collagen type i/metabolism	MESH	0.025	1
liver cirrhosis/drug therapy	MESH	0.025	1
amino acid transport system y+/metabolism	MESH	0.075	3
hypoxia-inducible factor 1 alpha subunit/metabolism	MESH	0.025	1
sorafenib/pharmacology	MESH	0.025	1
hepatic stellate cells/drug effects	MESH	0.025	1
cell line	MESH	0.025	1
FN1	GENE	0.025	1
HIF1A	GENE	0.025	1
MMRN1	GENE	0.025	1
actins/metabolism	MESH	0.025	1
tretinoin/pharmacology	MESH	0.025	1
bortezomib/pharmacology	MESH	0.025	1
rna messenger/genetics	MESH	0.025	1
gene silencing/drug effects	MESH	0.025	1
protein subunits/genetics	MESH	0.025	1
neuroblastoma/genetics	MESH	0.025	1
glutamate-cysteine ligase/genetics	MESH	0.025	1
proteasome endopeptidase complex/metabolism	MESH	0.025	1
cytokines/blood	MESH	0.025	1
rna interference	MESH	0.025	1
spondylitis ankylosing/metabolism	MESH	0.025	1
sirolimus/pharmacology	MESH	0.025	1
tor serine-threonine kinases/antagonists & inhibitors	MESH	0.025	1
brain/metabolism	MESH	0.025	1
micrornas/antagonists & inhibitors	MESH	0.025	1
ras homolog enriched in brain protein/antagonists & inhibitors	MESH	0.025	1
IL17A	GENE	0.025	1
IL23A	GENE	0.025	1
RHEB	GENE	0.025	1
TNF	GENE	0.025	1
NFE2L2	GENE	0.25	10
apoptosis/drug effects	MESH	0.175	7
necroptosis/drug effects	MESH	0.025	1
small molecule libraries/pharmacology	MESH	0.025	1
ileum/drug effects	MESH	0.025	1
radiation-protective agents/pharmacology	MESH	0.025	1
mutation	MESH	0.05	2
drug interactions	MESH	0.025	1
brain neoplasms/genetics	MESH	0.025	1
glioblastoma/genetics	MESH	0.025	1
hyaluronan receptors/genetics	MESH	0.025	1
t-lymphocytes cytotoxic/immunology	MESH	0.025	1
gene expression regulation neoplastic	MESH	0.075	3
cation transport proteins/genetics	MESH	0.025	1
heat-shock proteins/genetics	MESH	0.025	1
acetaminophen/pharmacology	MESH	0.025	1
CD44	GENE	0.025	1
HSPB1	GENE	0.025	1
SLC40A1	GENE	0.025	1
tetrahydrofolate dehydrogenase/genetics	MESH	0.025	1
jurkat cells	MESH	0.1	4
vitamin e/pharmacology	MESH	0.025	1
cystine/antagonists & inhibitors	MESH	0.025	1
folic acid antagonists/pharmacology	MESH	0.025	1
cell proliferation/drug effects	MESH	0.075	3
phospholipid hydroperoxide glutathione peroxidase/antagonists & inhibitors	MESH	0.025	1
methotrexate/pharmacology	MESH	0.025	1
gene expression	MESH	0.075	3
raw 264.7 cells	MESH	0.025	1
lipopolysaccharides/toxicity	MESH	0.025	1
nf-e2-related factor 2/biosynthesis	MESH	0.025	1
inflammation mediators/antagonists & inhibitors	MESH	0.025	1
microglia/drug effects	MESH	0.025	1
cell line tumor/radiation effects	MESH	0.025	1
antioxidants/metabolism	MESH	0.025	1
luciferases renilla/biosynthesis	MESH	0.025	1
aniline compounds/administration & dosage	MESH	0.025	1
biomarkers	MESH	0.025	1
small molecule libraries	MESH	0.025	1
ceramides/metabolism	MESH	0.025	1
apoptosis	MESH	0.025	1
jnk mitogen-activated protein kinases/metabolism	MESH	0.025	1
radiation tolerance	MESH	0.025	1
breast neoplasms/drug therapy	MESH	0.025	1
hydroquinones/pharmacology	MESH	0.025	1
radiation-sensitizing agents/administration & dosage	MESH	0.025	1
lung neoplasms/radiotherapy	MESH	0.025	1
estrogen receptor alpha/genetics	MESH	0.025	1
ABCC1	GENE	0.025	1
ABCC3	GENE	0.025	1
CASP3	GENE	0.025	1
PARP1	GENE	0.025	1
drug resistance neoplasm	MESH	0.05	2
triple negative breast neoplasms/drug therapy	MESH	0.025	1
tumor-associated macrophages/drug effects	MESH	0.025	1
basic-leucine zipper transcription factors/analysis	MESH	0.025	1
GGT1	GENE	0.025	1
HLF	GENE	0.025	1
IL6	GENE	0.025	1
JAK2	GENE	0.025	1
STAT3	GENE	0.025	1
tamoxifen/pharmacology	MESH	0.05	2
antineoplastic agents hormonal/pharmacology	MESH	0.05	2
ESR1	GENE	0.05	2
HMOX1	GENE	0.1	4
heme oxygenase-1/genetics	MESH	0.1	4
drug resistance neoplasm/drug effects	MESH	0.1	4
tnf-related apoptosis-inducing ligand/genetics	MESH	0.025	1
mutant proteins/metabolism	MESH	0.025	1
multiple myeloma/genetics	MESH	0.025	1
osteoprotegerin/genetics	MESH	0.025	1
recombinant proteins/metabolism	MESH	0.025	1
TNFRSF11B	GENE	0.025	1
azepines/pharmacology	MESH	0.025	1
nuclear proteins/metabolism	MESH	0.025	1
dna neoplasm/metabolism	MESH	0.025	1
protoporphyrins/pharmacology	MESH	0.025	1
cell cycle proteins	MESH	0.025	1
sp1 transcription factor/metabolism	MESH	0.025	1
prostatic neoplasms/genetics	MESH	0.025	1
triazoles/pharmacology	MESH	0.025	1
BRD4	GENE	0.025	1
HDAC6	GENE	0.025	1
SESN3	GENE	0.025	1
SP1	GENE	0.025	1
KEAP1	GENE	0.075	3
eif-2 kinase/metabolism	MESH	0.025	1
neoplasms/genetics	MESH	0.025	1
sulfhydryl compounds/metabolism	MESH	0.025	1
GCLC	GENE	0.025	1
antineoplastic agents alkylating/pharmacology	MESH	0.025	1
homeostasis/drug effects	MESH	0.025	1
endoplasmic reticulum stress/drug effects	MESH	0.025	1
carbolines/pharmacology	MESH	0.05	2
dose-response relationship drug	MESH	0.1	4
piperazines/pharmacology	MESH	0.05	2
b7-h1 antigen/antagonists & inhibitors	MESH	0.05	2
membrane potential mitochondrial/drug effects	MESH	0.05	2
transcriptional activation	MESH	0.025	1
isoindoles	MESH	0.025	1
hepatoblastoma/metabolism	MESH	0.025	1
thioredoxin-disulfide reductase/metabolism	MESH	0.025	1
organoselenium compounds/pharmacology	MESH	0.025	1
luciferases/metabolism	MESH	0.025	1
glutathione/analysis	MESH	0.025	1
azoles/pharmacology	MESH	0.025	1
antioxidants/pharmacology	MESH	0.075	3
glutathione	MESH	0.025	1
malondialdehyde/blood	MESH	0.025	1
spleen/pathology	MESH	0.025	1
iron/blood	MESH	0.025	1
kidney	MESH	0.025	1
phospholipid hydroperoxide glutathione peroxidase	MESH	0.025	1
liver/pathology	MESH	0.025	1
genes reporter	MESH	0.05	2
autophagy/drug effects	MESH	0.1	4
autophagy-related proteins/genetics	MESH	0.05	2
ATG5	GENE	0.075	3
glutathione peroxidase/metabolism	MESH	0.05	2
acrolein/toxicity	MESH	0.025	1
environmental pollutants/toxicity	MESH	0.025	1
epithelial cells/drug effects	MESH	0.025	1
genome	MESH	0.025	1
lung neoplasms	MESH	0.025	1
early growth response protein 2/genetics	MESH	0.025	1
dna fragmentation	MESH	0.025	1
hsp70 heat-shock proteins/genetics	MESH	0.025	1
rna messenger/metabolism	MESH	0.025	1
antigens differentiation/genetics	MESH	0.025	1
nuclear receptor subfamily 4 group a member 1	MESH	0.025	1
receptors steroid/genetics	MESH	0.025	1
EGR2	GENE	0.025	1
NR4A1	GENE	0.025	1
gold/metabolism	MESH	0.025	1
caco-2 cells/drug effects	MESH	0.025	1
G6PD	GENE	0.025	1
GPX2	GENE	0.025	1
OSGIN1	GENE	0.025	1
