KW1	KW2	P.value	adj.P.value	FisherP.value	ztPois.cdf	Raw.CO.Occurrence	Expansion
adjuvants immunologic/chemistry	gels/chemistry	2.88657986402541e-15	1.07736042309625e-13	0.037037037037037	0.489592177624085	1	0
adjuvants immunologic/chemistry	gold/chemistry	2.88657986402541e-15	1.07736042309625e-13	0.037037037037037	0.489592177624085	1	0
adjuvants immunologic/chemistry	macrophages/cytology	5.37375455467171e-07	2.70471546672895e-06	0.074074074074074	0.489592177624085	1	0
adjuvants immunologic/chemistry	urinary bladder neoplasms/pathology	2.88657986402541e-15	1.07736042309625e-13	0.037037037037037	0.489592177624085	1	0
dextrans/chemistry	ferric compounds/chemistry	2.66168579354797e-05	0.0001023335932669	0.111111111111111	0.489592177624085	1	0
dextrans/chemistry	gels/chemistry	2.88657986402541e-15	1.07736042309625e-13	0.037037037037037	0.489592177624085	1	0
dextrans/chemistry	gold/chemistry	2.88657986402541e-15	1.07736042309625e-13	0.037037037037037	0.489592177624085	1	0
dextrans/chemistry	macrophages/cytology	5.37375455467171e-07	2.70471546672895e-06	0.074074074074074	0.489592177624085	1	0
dextrans/chemistry	urinary bladder neoplasms/pathology	2.88657986402541e-15	1.07736042309625e-13	0.037037037037037	0.489592177624085	1	0
ferric compounds/chemistry	aniline compounds/chemistry	0.0008569849171172	0.0021703435630395	0.111111111111111	0.489592177624085	1	0
ferric compounds/chemistry	ascorbic acid/pharmacology	8.02914441500047e-06	3.26823898503207e-05	0.111111111111111	0.489592177624085	1	0
ferric compounds/chemistry	b7-h1 antigen/metabolism	0.0008569849171172	0.0021703435630395	0.111111111111111	0.489592177624085	1	0
ferric compounds/chemistry	benzylidene compounds/chemistry	0.0008569849171172	0.0021703435630395	0.111111111111111	0.489592177624085	1	0
ferric compounds/chemistry	calreticulin/metabolism	8.02914441500047e-06	3.26823898503207e-05	0.111111111111111	0.489592177624085	1	0
ferric compounds/chemistry	cell line tumor	0.0053470497919476	0.0094136014479427	0.041025641025641	0.0506394104814993	3	0
ferric compounds/chemistry	exosomes/metabolism	0.0008569849171172	0.0021703435630395	0.111111111111111	0.489592177624085	1	0
ferric compounds/chemistry	gels/chemistry	2.66168579354797e-05	0.0001023335932669	0.111111111111111	0.489592177624085	1	0
ferric compounds/chemistry	gold/chemistry	2.66168579354797e-05	0.0001023335932669	0.111111111111111	0.489592177624085	1	0
ferric compounds/chemistry	immunogenic cell death/drug effects	0.0008569849171172	0.0021703435630395	0.111111111111111	0.489592177624085	1	0
ferric compounds/chemistry	interferon-gamma/metabolism	0.0008569849171172	0.0021703435630395	0.111111111111111	0.489592177624085	1	0
ferric compounds/chemistry	metal-organic frameworks/chemistry	0.0008569849171172	0.0021703435630395	0.111111111111111	0.489592177624085	1	0
ferric compounds/chemistry	neoplasms/diagnostic imaging	8.02914441500047e-06	3.26823898503207e-05	0.111111111111111	0.489592177624085	1	0
ferric compounds/chemistry	phenol/chemistry	0.0008569849171172	0.0021703435630395	0.111111111111111	0.489592177624085	1	0
ferric compounds/chemistry	programmed cell death 1 receptor/metabolism	0.0008569849171172	0.0021703435630395	0.111111111111111	0.489592177624085	1	0
ferric compounds/chemistry	t-lymphocytes cytotoxic/metabolism	8.02914441500047e-06	3.26823898503207e-05	0.111111111111111	0.489592177624085	1	0
ferric compounds/chemistry	urinary bladder neoplasms/pathology	2.66168579354797e-05	0.0001023335932669	0.111111111111111	0.489592177624085	1	0
gels/chemistry	gold/chemistry	2.88657986402541e-15	1.07736042309625e-13	0.037037037037037	0.489592177624085	1	0
gels/chemistry	macrophages/cytology	5.37375455467171e-07	2.70471546672895e-06	0.074074074074074	0.489592177624085	1	0
gels/chemistry	urinary bladder neoplasms/pathology	2.88657986402541e-15	1.07736042309625e-13	0.037037037037037	0.489592177624085	1	0
gold/chemistry	macrophages/cytology	5.37375455467171e-07	2.70471546672895e-06	0.074074074074074	0.489592177624085	1	0
gold/chemistry	urinary bladder neoplasms/pathology	2.88657986402541e-15	1.07736042309625e-13	0.037037037037037	0.489592177624085	1	0
macrophages/cytology	antineoplastic agents/chemistry	3.36831131867443e-05	0.0001278798632097	0.074074074074074	0.489592177624085	1	0
macrophages/cytology	apoptosis/drug effects	0.001259582317993	0.0029783106271453	0.145299145299145	0.489592177624085	1	0
macrophages/cytology	biological products/chemistry	3.36831131867443e-05	0.0001278798632097	0.074074074074074	0.489592177624085	1	0
macrophages/cytology	dichloroacetic acid/chemistry	3.36831131867443e-05	0.0001278798632097	0.074074074074074	0.489592177624085	1	0
macrophages/cytology	drug synergism	3.36831131867443e-05	0.0001278798632097	0.074074074074074	0.489592177624085	1	0
macrophages/cytology	energy metabolism/drug effects	3.36831131867443e-05	0.0001278798632097	0.074074074074074	0.489592177624085	1	0
macrophages/cytology	protein kinase inhibitors/chemistry	3.36831131867443e-05	0.0001278798632097	0.074074074074074	0.489592177624085	1	0
macrophages/cytology	pyruvate dehydrogenase acetyl-transferring kinase/antagonists & inhibitors	3.36831131867443e-05	0.0001278798632097	0.074074074074074	0.489592177624085	1	0
macrophages/cytology	saponins/chemistry	3.36831131867443e-05	0.0001278798632097	0.074074074074074	0.489592177624085	1	0
macrophages/cytology	urinary bladder neoplasms/pathology	5.37375455467171e-07	2.70471546672895e-06	0.074074074074074	0.489592177624085	1	0
allografts	cell movement/drug effects	0.0041564637985551	0.0073602782301422	0.037037037037037	0.489592177624085	1	0
allografts	glycogen synthase kinase 3/metabolism	0.0041564637985551	0.0073602782301422	0.037037037037037	0.489592177624085	1	0
allografts	iron/chemistry	0.0041564637985551	0.0073602782301422	0.037037037037037	0.489592177624085	1	0
allografts	lung neoplasms/drug therapy	0.0041564637985551	0.0073602782301422	0.037037037037037	0.489592177624085	1	0
allografts	nf-e2-related factor 2/genetics	0.0041564637985551	0.0073602782301422	0.037037037037037	0.489592177624085	1	0
allografts	tor serine-threonine kinases/metabolism	0.0041564637985551	0.0073602782301422	0.037037037037037	0.489592177624085	1	0
cell movement/drug effects	glycogen synthase kinase 3/metabolism	0.0041564637985551	0.0073602782301422	0.037037037037037	0.489592177624085	1	0
cell movement/drug effects	iron/chemistry	0.0041564637985551	0.0073602782301422	0.037037037037037	0.489592177624085	1	0
cell movement/drug effects	lung neoplasms/drug therapy	0.0041564637985551	0.0073602782301422	0.037037037037037	0.489592177624085	1	0
cell movement/drug effects	nf-e2-related factor 2/genetics	0.0041564637985551	0.0073602782301422	0.037037037037037	0.489592177624085	1	0
cell movement/drug effects	tor serine-threonine kinases/metabolism	0.0041564637985551	0.0073602782301422	0.037037037037037	0.489592177624085	1	0
glycogen synthase kinase 3/metabolism	iron/chemistry	0.0041564637985551	0.0073602782301422	0.037037037037037	0.489592177624085	1	0
glycogen synthase kinase 3/metabolism	lung neoplasms/drug therapy	0.0041564637985551	0.0073602782301422	0.037037037037037	0.489592177624085	1	0
glycogen synthase kinase 3/metabolism	nf-e2-related factor 2/genetics	0.0041564637985551	0.0073602782301422	0.037037037037037	0.489592177624085	1	0
glycogen synthase kinase 3/metabolism	tor serine-threonine kinases/metabolism	0.0041564637985551	0.0073602782301422	0.037037037037037	0.489592177624085	1	0
iron/chemistry	lung neoplasms/drug therapy	0.0041564637985551	0.0073602782301422	0.037037037037037	0.489592177624085	1	0
iron/chemistry	nf-e2-related factor 2/genetics	0.0041564637985551	0.0073602782301422	0.037037037037037	0.489592177624085	1	0
iron/chemistry	tor serine-threonine kinases/metabolism	0.0041564637985551	0.0073602782301422	0.037037037037037	0.489592177624085	1	0
lung neoplasms/drug therapy	nf-e2-related factor 2/genetics	0.0041564637985551	0.0073602782301422	0.037037037037037	0.489592177624085	1	0
lung neoplasms/drug therapy	tor serine-threonine kinases/metabolism	0.0041564637985551	0.0073602782301422	0.037037037037037	0.489592177624085	1	0
nf-e2-related factor 2/genetics	tor serine-threonine kinases/metabolism	0.0041564637985551	0.0073602782301422	0.037037037037037	0.489592177624085	1	0
amino acid transport system y+/genetics	antineoplastic agents immunological/administration & dosage	1.16944343098169e-10	1.89137984237438e-09	0.037037037037037	0.489592177624085	1	0
amino acid transport system y+/genetics	cd8-positive t-lymphocytes/immunology	0.0029753615219775	0.0057160317609507	0.111111111111111	0.489592177624085	1	0
amino acid transport system y+/genetics	cell survival/drug effects	0.0021228731479475	0.0042668519112848	0.111111111111111	0.489592177624085	1	0
amino acid transport system y+/genetics	gene expression regulation neoplastic/drug effects	1.16944343098169e-10	1.89137984237438e-09	0.037037037037037	0.489592177624085	1	0
amino acid transport system y+/genetics	lipid metabolism/drug effects	1.16944343098169e-10	1.89137984237438e-09	0.037037037037037	0.489592177624085	1	0
amino acid transport system y+/genetics	sulfasalazine/administration & dosage	1.16944343098169e-10	1.89137984237438e-09	0.037037037037037	0.489592177624085	1	0
antineoplastic agents immunological/administration & dosage	cd8-positive t-lymphocytes/immunology	0.0029753615219775	0.0057160317609507	0.111111111111111	0.489592177624085	1	0
antineoplastic agents immunological/administration & dosage	cell survival/drug effects	0.0021228731479475	0.0042668519112848	0.111111111111111	0.489592177624085	1	0
antineoplastic agents immunological/administration & dosage	gene expression regulation neoplastic/drug effects	1.16944343098169e-10	1.89137984237438e-09	0.037037037037037	0.489592177624085	1	0
antineoplastic agents immunological/administration & dosage	lipid metabolism/drug effects	1.16944343098169e-10	1.89137984237438e-09	0.037037037037037	0.489592177624085	1	0
antineoplastic agents immunological/administration & dosage	sulfasalazine/administration & dosage	1.16944343098169e-10	1.89137984237438e-09	0.037037037037037	0.489592177624085	1	0
cd8-positive t-lymphocytes/immunology	gene expression regulation neoplastic/drug effects	0.0029753615219775	0.0057160317609507	0.111111111111111	0.489592177624085	1	0
cd8-positive t-lymphocytes/immunology	lipid metabolism/drug effects	0.0029753615219775	0.0057160317609507	0.111111111111111	0.489592177624085	1	0
cd8-positive t-lymphocytes/immunology	sulfasalazine/administration & dosage	0.0029753615219775	0.0057160317609507	0.111111111111111	0.489592177624085	1	0
cell survival/drug effects	gene expression	0.0021228731479475	0.0042668519112848	0.111111111111111	0.489592177624085	1	0
cell survival/drug effects	gene expression regulation neoplastic/drug effects	0.0021228731479475	0.0042668519112848	0.111111111111111	0.489592177624085	1	0
cell survival/drug effects	inflammation mediators/antagonists & inhibitors	0.0021228731479475	0.0042668519112848	0.111111111111111	0.489592177624085	1	0
cell survival/drug effects	lipid metabolism/drug effects	0.0021228731479475	0.0042668519112848	0.111111111111111	0.489592177624085	1	0
cell survival/drug effects	lipopolysaccharides/toxicity	0.0021228731479475	0.0042668519112848	0.111111111111111	0.489592177624085	1	0
cell survival/drug effects	microglia/drug effects	0.0021228731479475	0.0042668519112848	0.111111111111111	0.489592177624085	1	0
cell survival/drug effects	nf-e2-related factor 2/biosynthesis	0.0021228731479475	0.0042668519112848	0.111111111111111	0.489592177624085	1	0
cell survival/drug effects	raw 264.7 cells	0.0021228731479475	0.0042668519112848	0.111111111111111	0.489592177624085	1	0
cell survival/drug effects	sulfasalazine/administration & dosage	0.0021228731479475	0.0042668519112848	0.111111111111111	0.489592177624085	1	0
gene expression regulation neoplastic/drug effects	lipid metabolism/drug effects	1.16944343098169e-10	1.89137984237438e-09	0.037037037037037	0.489592177624085	1	0
gene expression regulation neoplastic/drug effects	sulfasalazine/administration & dosage	1.16944343098169e-10	1.89137984237438e-09	0.037037037037037	0.489592177624085	1	0
lipid metabolism/drug effects	sulfasalazine/administration & dosage	1.16944343098169e-10	1.89137984237438e-09	0.037037037037037	0.489592177624085	1	0
cysteine/metabolism	b7-h1 antigen/antagonists & inhibitors	0.000435475165223	0.0011673621556144	0.074074074074074	0.489592177624085	1	0
cysteine/metabolism	fusion regulatory protein 1 heavy chain/metabolism	4.68911359075008e-07	2.3848615453165e-06	0.037037037037037	0.489592177624085	1	0
cysteine/metabolism	interferon-gamma/immunology	4.68911359075008e-07	2.3848615453165e-06	0.037037037037037	0.489592177624085	1	0
cysteine/metabolism	melanoma/genetics	4.68911359075008e-07	2.3848615453165e-06	0.037037037037037	0.489592177624085	1	0
cysteine/metabolism	nivolumab/therapeutic use	4.68911359075008e-07	2.3848615453165e-06	0.037037037037037	0.489592177624085	1	0
fusion regulatory protein 1 heavy chain/metabolism	b7-h1 antigen/antagonists & inhibitors	0.000435475165223	0.0011673621556144	0.074074074074074	0.489592177624085	1	0
fusion regulatory protein 1 heavy chain/metabolism	interferon-gamma/immunology	4.68911359075008e-07	2.3848615453165e-06	0.037037037037037	0.489592177624085	1	0
fusion regulatory protein 1 heavy chain/metabolism	melanoma/genetics	4.68911359075008e-07	2.3848615453165e-06	0.037037037037037	0.489592177624085	1	0
fusion regulatory protein 1 heavy chain/metabolism	nivolumab/therapeutic use	4.68911359075008e-07	2.3848615453165e-06	0.037037037037037	0.489592177624085	1	0
interferon-gamma/immunology	b7-h1 antigen/antagonists & inhibitors	0.000435475165223	0.0011673621556144	0.074074074074074	0.489592177624085	1	0
interferon-gamma/immunology	melanoma/genetics	4.68911359075008e-07	2.3848615453165e-06	0.037037037037037	0.489592177624085	1	0
interferon-gamma/immunology	nivolumab/therapeutic use	4.68911359075008e-07	2.3848615453165e-06	0.037037037037037	0.489592177624085	1	0
melanoma/genetics	b7-h1 antigen/antagonists & inhibitors	0.000435475165223	0.0011673621556144	0.074074074074074	0.489592177624085	1	0
melanoma/genetics	nivolumab/therapeutic use	4.68911359075008e-07	2.3848615453165e-06	0.037037037037037	0.489592177624085	1	0
nivolumab/therapeutic use	b7-h1 antigen/antagonists & inhibitors	0.000435475165223	0.0011673621556144	0.074074074074074	0.489592177624085	1	0
aniline compounds/chemistry	b7-h1 antigen/metabolism	4.68911359075008e-07	2.3848615453165e-06	0.037037037037037	0.489592177624085	1	0
aniline compounds/chemistry	benzylidene compounds/chemistry	4.68911359075008e-07	2.3848615453165e-06	0.037037037037037	0.489592177624085	1	0
aniline compounds/chemistry	cd8-positive t-lymphocytes/cytology	0.0002550187071117	0.0007127596583561	0.074074074074074	0.489592177624085	1	0
aniline compounds/chemistry	exosomes/metabolism	4.68911359075008e-07	2.3848615453165e-06	0.037037037037037	0.489592177624085	1	0
aniline compounds/chemistry	immunogenic cell death/drug effects	4.68911359075008e-07	2.3848615453165e-06	0.037037037037037	0.489592177624085	1	0
aniline compounds/chemistry	interferon-gamma/metabolism	4.68911359075008e-07	2.3848615453165e-06	0.037037037037037	0.489592177624085	1	0
aniline compounds/chemistry	metal-organic frameworks/chemistry	4.68911359075008e-07	2.3848615453165e-06	0.037037037037037	0.489592177624085	1	0
aniline compounds/chemistry	phenol/chemistry	4.68911359075008e-07	2.3848615453165e-06	0.037037037037037	0.489592177624085	1	0
aniline compounds/chemistry	programmed cell death 1 receptor/metabolism	4.68911359075008e-07	2.3848615453165e-06	0.037037037037037	0.489592177624085	1	0
b7-h1 antigen/metabolism	benzylidene compounds/chemistry	4.68911359075008e-07	2.3848615453165e-06	0.037037037037037	0.489592177624085	1	0
b7-h1 antigen/metabolism	cd8-positive t-lymphocytes/cytology	0.0002550187071117	0.0007127596583561	0.074074074074074	0.489592177624085	1	0
b7-h1 antigen/metabolism	exosomes/metabolism	4.68911359075008e-07	2.3848615453165e-06	0.037037037037037	0.489592177624085	1	0
b7-h1 antigen/metabolism	immunogenic cell death/drug effects	4.68911359075008e-07	2.3848615453165e-06	0.037037037037037	0.489592177624085	1	0
b7-h1 antigen/metabolism	interferon-gamma/metabolism	4.68911359075008e-07	2.3848615453165e-06	0.037037037037037	0.489592177624085	1	0
b7-h1 antigen/metabolism	metal-organic frameworks/chemistry	4.68911359075008e-07	2.3848615453165e-06	0.037037037037037	0.489592177624085	1	0
b7-h1 antigen/metabolism	phenol/chemistry	4.68911359075008e-07	2.3848615453165e-06	0.037037037037037	0.489592177624085	1	0
b7-h1 antigen/metabolism	programmed cell death 1 receptor/metabolism	4.68911359075008e-07	2.3848615453165e-06	0.037037037037037	0.489592177624085	1	0
benzylidene compounds/chemistry	cd8-positive t-lymphocytes/cytology	0.0002550187071117	0.0007127596583561	0.074074074074074	0.489592177624085	1	0
benzylidene compounds/chemistry	exosomes/metabolism	4.68911359075008e-07	2.3848615453165e-06	0.037037037037037	0.489592177624085	1	0
benzylidene compounds/chemistry	immunogenic cell death/drug effects	4.68911359075008e-07	2.3848615453165e-06	0.037037037037037	0.489592177624085	1	0
benzylidene compounds/chemistry	interferon-gamma/metabolism	4.68911359075008e-07	2.3848615453165e-06	0.037037037037037	0.489592177624085	1	0
benzylidene compounds/chemistry	metal-organic frameworks/chemistry	4.68911359075008e-07	2.3848615453165e-06	0.037037037037037	0.489592177624085	1	0
benzylidene compounds/chemistry	phenol/chemistry	4.68911359075008e-07	2.3848615453165e-06	0.037037037037037	0.489592177624085	1	0
benzylidene compounds/chemistry	programmed cell death 1 receptor/metabolism	4.68911359075008e-07	2.3848615453165e-06	0.037037037037037	0.489592177624085	1	0
cd8-positive t-lymphocytes/cytology	antibodies monoclonal humanized/pharmacology	7.3786588608904e-05	0.0002687781741219	0.074074074074074	0.489592177624085	1	0
cd8-positive t-lymphocytes/cytology	cd36 antigens/antagonists & inhibitors	7.3786588608904e-05	0.0002687781741219	0.074074074074074	0.489592177624085	1	0
cd8-positive t-lymphocytes/cytology	cytokines/metabolism	0.0024621003198864	0.0049369209089099	0.145299145299145	0.489592177624085	1	0
cd8-positive t-lymphocytes/cytology	exosomes/metabolism	0.0002550187071117	0.0007127596583561	0.074074074074074	0.489592177624085	1	0
cd8-positive t-lymphocytes/cytology	fatty acids/metabolism	7.3786588608904e-05	0.0002687781741219	0.074074074074074	0.489592177624085	1	0
cd8-positive t-lymphocytes/cytology	immunogenic cell death/drug effects	0.0002550187071117	0.0007127596583561	0.074074074074074	0.489592177624085	1	0
cd8-positive t-lymphocytes/cytology	interferon-gamma/metabolism	0.0002550187071117	0.0007127596583561	0.074074074074074	0.489592177624085	1	0
cd8-positive t-lymphocytes/cytology	metal-organic frameworks/chemistry	0.0002550187071117	0.0007127596583561	0.074074074074074	0.489592177624085	1	0
cd8-positive t-lymphocytes/cytology	multiple myeloma/drug therapy	7.3786588608904e-05	0.0002687781741219	0.074074074074074	0.489592177624085	1	0
cd8-positive t-lymphocytes/cytology	phenol/chemistry	0.0002550187071117	0.0007127596583561	0.074074074074074	0.489592177624085	1	0
cd8-positive t-lymphocytes/cytology	programmed cell death 1 receptor/metabolism	0.0002550187071117	0.0007127596583561	0.074074074074074	0.489592177624085	1	0
exosomes/metabolism	immunogenic cell death/drug effects	4.68911359075008e-07	2.3848615453165e-06	0.037037037037037	0.489592177624085	1	0
exosomes/metabolism	interferon-gamma/metabolism	4.68911359075008e-07	2.3848615453165e-06	0.037037037037037	0.489592177624085	1	0
exosomes/metabolism	metal-organic frameworks/chemistry	4.68911359075008e-07	2.3848615453165e-06	0.037037037037037	0.489592177624085	1	0
exosomes/metabolism	phenol/chemistry	4.68911359075008e-07	2.3848615453165e-06	0.037037037037037	0.489592177624085	1	0
exosomes/metabolism	programmed cell death 1 receptor/metabolism	4.68911359075008e-07	2.3848615453165e-06	0.037037037037037	0.489592177624085	1	0
immunogenic cell death/drug effects	interferon-gamma/metabolism	4.68911359075008e-07	2.3848615453165e-06	0.037037037037037	0.489592177624085	1	0
immunogenic cell death/drug effects	metal-organic frameworks/chemistry	4.68911359075008e-07	2.3848615453165e-06	0.037037037037037	0.489592177624085	1	0
immunogenic cell death/drug effects	phenol/chemistry	4.68911359075008e-07	2.3848615453165e-06	0.037037037037037	0.489592177624085	1	0
immunogenic cell death/drug effects	programmed cell death 1 receptor/metabolism	4.68911359075008e-07	2.3848615453165e-06	0.037037037037037	0.489592177624085	1	0
interferon-gamma/metabolism	metal-organic frameworks/chemistry	4.68911359075008e-07	2.3848615453165e-06	0.037037037037037	0.489592177624085	1	0
interferon-gamma/metabolism	phenol/chemistry	4.68911359075008e-07	2.3848615453165e-06	0.037037037037037	0.489592177624085	1	0
interferon-gamma/metabolism	programmed cell death 1 receptor/metabolism	4.68911359075008e-07	2.3848615453165e-06	0.037037037037037	0.489592177624085	1	0
metal-organic frameworks/chemistry	phenol/chemistry	4.68911359075008e-07	2.3848615453165e-06	0.037037037037037	0.489592177624085	1	0
metal-organic frameworks/chemistry	programmed cell death 1 receptor/metabolism	4.68911359075008e-07	2.3848615453165e-06	0.037037037037037	0.489592177624085	1	0
phenol/chemistry	programmed cell death 1 receptor/metabolism	4.68911359075008e-07	2.3848615453165e-06	0.037037037037037	0.489592177624085	1	0
aniline compounds/pharmacology	b7-h1 antigen/antagonists & inhibitors	0.000435475165223	0.0011673621556144	0.074074074074074	0.489592177624085	1	0
aniline compounds/pharmacology	benzylidene compounds/pharmacology	4.68911359075008e-07	2.3848615453165e-06	0.037037037037037	0.489592177624085	1	0
aniline compounds/pharmacology	cell line tumor/transplantation	0.0005539873355188	0.0014389435502876	0.074074074074074	0.489592177624085	1	0
aniline compounds/pharmacology	drug resistance neoplasm/drug effects	4.68911359075008e-07	2.3848615453165e-06	0.037037037037037	0.489592177624085	1	0
aniline compounds/pharmacology	exosomes/drug effects	4.68911359075008e-07	2.3848615453165e-06	0.037037037037037	0.489592177624085	1	0
aniline compounds/pharmacology	hyaluronic acid/chemistry	4.68911359075008e-07	2.3848615453165e-06	0.037037037037037	0.489592177624085	1	0
aniline compounds/pharmacology	immune checkpoint inhibitors/pharmacology	4.68911359075008e-07	2.3848615453165e-06	0.037037037037037	0.489592177624085	1	0
aniline compounds/pharmacology	immunologic memory	4.68911359075008e-07	2.3848615453165e-06	0.037037037037037	0.489592177624085	1	0
aniline compounds/pharmacology	skin neoplasms/drug therapy	4.68911359075008e-07	2.3848615453165e-06	0.037037037037037	0.489592177624085	1	0
aniline compounds/pharmacology	t-lymphocytes cytotoxic/drug effects	4.68911359075008e-07	2.3848615453165e-06	0.037037037037037	0.489592177624085	1	0
aniline compounds/pharmacology	tumor escape/drug effects	4.68911359075008e-07	2.3848615453165e-06	0.037037037037037	0.489592177624085	1	0
b7-h1 antigen/antagonists & inhibitors	benzylidene compounds/pharmacology	0.000435475165223	0.0011673621556144	0.074074074074074	0.489592177624085	1	0
b7-h1 antigen/antagonists & inhibitors	drug resistance neoplasm/drug effects	0.000435475165223	0.0011673621556144	0.074074074074074	0.489592177624085	1	0
b7-h1 antigen/antagonists & inhibitors	exosomes/drug effects	0.000435475165223	0.0011673621556144	0.074074074074074	0.489592177624085	1	0
b7-h1 antigen/antagonists & inhibitors	hyaluronic acid/chemistry	0.000435475165223	0.0011673621556144	0.074074074074074	0.489592177624085	1	0
b7-h1 antigen/antagonists & inhibitors	immune checkpoint inhibitors/pharmacology	0.000435475165223	0.0011673621556144	0.074074074074074	0.489592177624085	1	0
b7-h1 antigen/antagonists & inhibitors	immunologic memory	0.000435475165223	0.0011673621556144	0.074074074074074	0.489592177624085	1	0
b7-h1 antigen/antagonists & inhibitors	skin neoplasms/drug therapy	0.000435475165223	0.0011673621556144	0.074074074074074	0.489592177624085	1	0
b7-h1 antigen/antagonists & inhibitors	t-lymphocytes cytotoxic/drug effects	0.000435475165223	0.0011673621556144	0.074074074074074	0.489592177624085	1	0
b7-h1 antigen/antagonists & inhibitors	tumor escape/drug effects	0.000435475165223	0.0011673621556144	0.074074074074074	0.489592177624085	1	0
benzylidene compounds/pharmacology	cell line tumor/transplantation	0.0005539873355188	0.0014389435502876	0.074074074074074	0.489592177624085	1	0
benzylidene compounds/pharmacology	drug resistance neoplasm/drug effects	4.68911359075008e-07	2.3848615453165e-06	0.037037037037037	0.489592177624085	1	0
benzylidene compounds/pharmacology	exosomes/drug effects	4.68911359075008e-07	2.3848615453165e-06	0.037037037037037	0.489592177624085	1	0
benzylidene compounds/pharmacology	hyaluronic acid/chemistry	4.68911359075008e-07	2.3848615453165e-06	0.037037037037037	0.489592177624085	1	0
benzylidene compounds/pharmacology	immune checkpoint inhibitors/pharmacology	4.68911359075008e-07	2.3848615453165e-06	0.037037037037037	0.489592177624085	1	0
benzylidene compounds/pharmacology	immunologic memory	4.68911359075008e-07	2.3848615453165e-06	0.037037037037037	0.489592177624085	1	0
benzylidene compounds/pharmacology	skin neoplasms/drug therapy	4.68911359075008e-07	2.3848615453165e-06	0.037037037037037	0.489592177624085	1	0
benzylidene compounds/pharmacology	t-lymphocytes cytotoxic/drug effects	4.68911359075008e-07	2.3848615453165e-06	0.037037037037037	0.489592177624085	1	0
benzylidene compounds/pharmacology	tumor escape/drug effects	4.68911359075008e-07	2.3848615453165e-06	0.037037037037037	0.489592177624085	1	0
cell line tumor/transplantation	colonic neoplasms/drug therapy	0.0008695688142104	0.0021703435630395	0.074074074074074	0.489592177624085	1	0
cell line tumor/transplantation	drug resistance neoplasm/drug effects	0.0005539873355188	0.0014389435502876	0.074074074074074	0.489592177624085	1	0
cell line tumor/transplantation	exosomes/drug effects	0.0005539873355188	0.0014389435502876	0.074074074074074	0.489592177624085	1	0
cell line tumor/transplantation	heme oxygenase-1/metabolism	0.0008695688142104	0.0021703435630395	0.074074074074074	0.489592177624085	1	0
cell line tumor/transplantation	hyaluronic acid/chemistry	0.0005539873355188	0.0014389435502876	0.074074074074074	0.489592177624085	1	0
cell line tumor/transplantation	immune checkpoint inhibitors/pharmacology	0.0005539873355188	0.0014389435502876	0.074074074074074	0.489592177624085	1	0
cell line tumor/transplantation	immunologic memory	0.0005539873355188	0.0014389435502876	0.074074074074074	0.489592177624085	1	0
cell line tumor/transplantation	lymphocytes tumor-infiltrating/immunology	0.0008695688142104	0.0021703435630395	0.074074074074074	0.489592177624085	1	0
cell line tumor/transplantation	membrane proteins/metabolism	0.0008695688142104	0.0021703435630395	0.074074074074074	0.489592177624085	1	0
cell line tumor/transplantation	myeloid-derived suppressor cells/immunology	0.0008695688142104	0.0021703435630395	0.074074074074074	0.489592177624085	1	0
cell line tumor/transplantation	neutral ceramidase/antagonists & inhibitors	0.0008695688142104	0.0021703435630395	0.074074074074074	0.489592177624085	1	0
cell line tumor/transplantation	skin neoplasms/drug therapy	0.0005539873355188	0.0014389435502876	0.074074074074074	0.489592177624085	1	0
cell line tumor/transplantation	t-lymphocytes cytotoxic/drug effects	0.0005539873355188	0.0014389435502876	0.074074074074074	0.489592177624085	1	0
cell line tumor/transplantation	t-lymphocytes/immunology	0.0008695688142104	0.0021703435630395	0.074074074074074	0.489592177624085	1	0
cell line tumor/transplantation	tumor escape/drug effects	0.0005539873355188	0.0014389435502876	0.074074074074074	0.489592177624085	1	0
cell line tumor/transplantation	tumor microenvironment/drug effects	0.0036662224496718	0.0068840988102971	0.017094017094017	0.177698310242143	2	0
drug resistance neoplasm/drug effects	exosomes/drug effects	4.68911359075008e-07	2.3848615453165e-06	0.037037037037037	0.489592177624085	1	0
drug resistance neoplasm/drug effects	hyaluronic acid/chemistry	4.68911359075008e-07	2.3848615453165e-06	0.037037037037037	0.489592177624085	1	0
drug resistance neoplasm/drug effects	immune checkpoint inhibitors/pharmacology	4.68911359075008e-07	2.3848615453165e-06	0.037037037037037	0.489592177624085	1	0
drug resistance neoplasm/drug effects	immunologic memory	4.68911359075008e-07	2.3848615453165e-06	0.037037037037037	0.489592177624085	1	0
drug resistance neoplasm/drug effects	skin neoplasms/drug therapy	4.68911359075008e-07	2.3848615453165e-06	0.037037037037037	0.489592177624085	1	0
drug resistance neoplasm/drug effects	t-lymphocytes cytotoxic/drug effects	4.68911359075008e-07	2.3848615453165e-06	0.037037037037037	0.489592177624085	1	0
drug resistance neoplasm/drug effects	tumor escape/drug effects	4.68911359075008e-07	2.3848615453165e-06	0.037037037037037	0.489592177624085	1	0
exosomes/drug effects	hyaluronic acid/chemistry	4.68911359075008e-07	2.3848615453165e-06	0.037037037037037	0.489592177624085	1	0
exosomes/drug effects	immune checkpoint inhibitors/pharmacology	4.68911359075008e-07	2.3848615453165e-06	0.037037037037037	0.489592177624085	1	0
